riskID,controlID
1424,2270
653,740
2449,2319
1449,335
3012,3279
2284,2273
2284,2114
2083,1388
9,1221
946,0
1276,2549
993,2550
1207,804
1032,313
1242,3241
2158,595
2856,95
2147,15
1706,2467
2875,892
837,463
1871,724
911,1020
901,2190
1401,1271
199,3665
197,1271
199,1271
2815,775
1413,1367
2301,2386
578,2464
2028,285
2319,3967
8,4036
1434,1354
1745,3210
1086,2392
2036,1448
2030,308
1457,3373
1457,3373
1289,1248
1289,1248
815,3813
815,3813
2944,3250
2121,3920
366,1352
1431,3664
1762,2315
1305,3710
1305,3579
3227,2305
1681,678
1376,1569
1110,3609
2629,3004
1571,3984
3161,3127
941,1063
1906,3461
1564,2356
2677,3392
1878,1553
1170,3251
993,1812
2044,605
1413,1597
87,273
1735,1990
2566,646
346,1914
346,206
346,218
1595,2575
1531,2746
1876,725
1876,2159
941,1063
1053,3526
1625,3179
964,2248
335,899
3094,3404
212,468
1488,2722
1980,707
1474,3617
1530,366
1980,2500
1588,677
1614,3399
797,3442
806,3532
1413,804
993,3095
1428,803
2768,1259
1428,803
1363,3282
1423,1275
1654,2442
1854,571
2915,805
806,3531
1363,1169
1363,3281
1413,3005
795,1361
1413,3580
796,3399
1413,1239
1413,3582
1413,1368
1413,2775
1428,3586
1363,1174
1413,1259
1459,1785
1018,914
1815,1290
1144,3825
2669,1053
2926,2534
2513,231
2513,145
2428,273
2460,2136
3032,2470
2428,273
691,1482
2428,273
3032,2136
1428,3827
2850,1078
1218,342
267,4009
268,4009
1425,1363
790,1000
790,3131
668,2026
2571,3005
1274,430
1708,3028
3116,3031
1707,131
33,3996
97,929
1525,2815
3091,2552
1475,2574
1197,981
1203,1394
1203,1008
1203,1271
1203,1395
1203,1007
3169,2071
2224,2513
1828,2390
1078,1290
1275,100
2157,3093
754,2947
2156,3103
1380,986
1320,2242
1093,2929
75,2216
2793,2059
3062,2592
2519,347
2938,3171
2439,3064
2893,733
578,2195
578,295
578,796
880,1048
2893,2591
2893,2739
578,647
2893,285
2893,2196
578,2618
2893,2462
1356,3276
3007,1168
3027,2435
2209,3275
2209,3488
2426,1951
2855,431
1750,4007
1787,1147
725,3904
1043,3652
887,1225
1078,2390
525,1895
1535,816
1485,2098
3120,3071
2321,1047
2953,934
2440,3911
1348,418
1044,2479
406,2281
773,152
2292,2878
185,1136
492,2834
3123,3363
2514,231
2514,145
188,1236
186,1236
2294,905
188,1236
2523,3938
2900,1236
2766,1004
2767,1060
1671,3294
936,999
2764,1661
2127,2654
1279,2219
2061,641
2080,2471
2075,141
3145,2656
2716,3003
2654,2942
303,3474
1340,2601
1540,1354
1196,3530
2600,722
2625,577
3078,1205
3139,3638
2996,500
2551,3991
2551,3990
1116,3612
1852,3437
1863,3441
1139,2400
2550,3989
2552,3848
2547,3847
1413,2167
2261,686
1175,1093
2788,660
2469,682
3156,3439
1382,821
1898,3466
2911,3838
3039,2005
203,2192
3009,2393
203,2191
883,1522
594,741
2648,425
3251,2486
316,3429
321,142
130,1756
1309,4008
1247,940
1248,411
709,1538
462,2691
1841,852
1841,406
493,983
476,2503
2225,309
1337,3427
2996,2446
2996,2438
2996,1178
2999,3265
2996,3264
104,499
2786,3395
2578,2916
1604,3698
2584,3452
1428,1259
2486,777
2602,579
1014,2090
298,1989
993,2570
784,1790
1413,866
781,2735
1983,3380
1413,1364
1413,187
1413,1259
2610,495
557,1882
2389,857
2480,857
2664,1715
2332,730
984,2882
1009,252
1036,22
1036,3867
1656,3831
3108,893
1384,1206
370,1206
1810,2535
1413,1864
823,1566
1007,1460
1413,3790
300,3455
3098,1340
1949,750
1267,446
99,1551
1270,2376
1947,751
1955,1641
1439,2809
182,118
2527,1640
1847,750
1846,750
1440,2370
1271,1346
2528,2730
1954,2731
3093,799
2904,120
2526,1640
2976,951
2975,1621
2975,1760
2975,81
2665,1864
2665,3790
2800,966
2444,1955
1697,1378
47,481
2989,3772
3221,460
2749,3092
1822,3433
1185,1160
3004,2982
2678,3091
856,463
1137,2390
2673,2171
325,1770
2762,1563
2762,1563
2899,2679
2918,405
2429,2296
2429,223
2429,1876
6,2888
1482,3961
1538,3799
1537,3799
1429,3799
2208,85
2421,85
375,18
2359,3479
2897,151
2668,159
712,3052
730,147
2072,548
1413,1745
1413,490
1413,3377
3029,1243
3088,3384
3029,978
2110,1236
1319,2247
1540,1182
386,1305
2556,181
253,1305
60,176
2753,1932
2382,202
2752,1889
2633,177
1385,1064
2922,869
3020,1140
3135,1665
2365,792
2496,2162
2496,183
1936,2543
2496,787
1512,2251
2496,2577
2490,246
2496,2580
2496,702
1512,1075
2674,1122
1512,3901
1512,1074
2226,309
856,1035
1413,207
2658,1612
864,820
1818,3470
1078,1243
1506,3770
1815,3753
2956,3731
289,504
841,989
255,1881
1586,3563
1701,2770
1585,3562
1701,3674
1256,1123
2755,2893
1404,3873
214,3311
987,3513
1305,297
1151,3188
422,3417
425,3426
2833,856
2993,883
69,3910
435,2163
435,2268
2685,1022
3253,1816
1413,3629
856,1032
1078,1286
2561,2531
1158,2548
1624,3633
3210,2363
3213,3341
680,3865
1078,2845
1044,1354
1994,2232
683,1510
1163,2559
2138,3642
3106,3492
1762,2581
2105,194
2320,138
2320,119
2798,182
743,618
774,186
992,3110
2892,1857
176,3491
2615,718
2703,2292
1318,3261
2827,2278
856,2138
2472,1944
2822,3134
802,2991
2918,1286
343,624
2934,1714
179,258
2227,2636
494,505
2258,1707
2584,3170
54,475
54,2588
2645,210
779,2695
3029,3790
2800,2259
2800,1568
2800,2023
2366,3684
1858,554
82,761
149,109
151,111
147,108
150,110
957,1386
2539,1138
40,2384
1505,3331
36,2452
82,12
148,112
1723,2669
27,2453
1858,3307
1134,3168
624,2030
2940,391
2871,904
1423,1128
2884,3979
3078,778
152,2781
1365,3846
2178,1609
672,1794
1044,850
2201,1968
2330,2193
993,1863
993,1765
1044,3506
1044,3679
1279,864
1044,1237
3172,1578
1063,288
1233,2460
1062,2199
440,287
2146,993
259,1099
3031,128
2887,1489
993,1591
1809,344
1571,449
1571,728
2604,1923
3098,739
3029,1700
1408,2554
195,2754
996,912
2309,528
431,2331
1311,2463
1198,2451
2677,658
306,1679
1433,1327
1876,3984
2117,1454
2652,1032
2651,1637
1448,2783
315,3614
1526,3572
1405,1255
1214,1575
1280,1246
1245,1164
3252,1590
717,2829
2913,1517
1700,1201
1238,1702
3066,2798
2637,1592
2479,2308
2220,317
993,130
841,2043
1750,370
1360,881
1750,1698
261,3828
1750,3074
1413,1589
261,3824
2890,2635
993,211
1965,968
1072,208
1064,216
2641,241
1617,1017
3140,2095
1581,1256
1407,2806
2206,4055
993,1104
1634,2831
3005,2676
1261,3247
1260,3247
708,2079
1554,2448
106,1310
1014,721
2452,83
1127,894
2305,1887
1916,1518
1919,107
2367,84
1641,1784
2289,2040
2426,1952
2160,1046
2667,2169
2667,2170
968,2244
1182,1417
2531,2614
2618,134
771,2940
2618,134
69,35
69,1834
1425,3344
189,260
3237,2953
1413,2210
723,2569
1070,3590
1069,3589
3094,2436
3222,909
2487,3257
554,625
2487,886
1677,1659
484,2980
1905,2166
1905,3097
1905,1682
1015,1119
404,2456
1428,2567
1533,824
2168,354
2363,1854
1001,3907
481,2759
2624,2852
2403,626
2370,3062
2583,623
1154,2659
1226,2522
2007,2465
2949,717
3206,2530
1154,2387
1904,2768
1184,1007
3082,1434
1002,1434
1002,1477
3082,1477
1669,769
1833,339
1217,3217
993,3106
1389,50
876,524
3082,1433
1946,998
2768,844
800,3436
800,1353
1946,3005
1010,2968
2456,1961
817,3541
2661,1631
856,460
146,1430
1434,503
1078,2390
1258,803
1434,121
1434,496
2099,205
101,3364
1276,1740
2415,1778
1869,3451
124,1821
1744,230
408,196
2923,1652
1841,405
764,3042
2680,3850
3177,1072
649,1736
776,1405
2818,984
1310,2574
1221,2233
1924,2327
2850,3249
868,1727
1198,1698
1543,1275
122,1706
2754,2203
2713,693
2689,4044
2697,1873
2916,188
2404,460
3015,460
3057,460
2888,1214
2371,3577
2567,3496
2404,2014
2700,293
3090,2478
2414,2035
2411,1827
1672,2607
1535,2605
95,3860
237,3860
2787,3860
237,237
95,237
2787,237
407,2421
2787,2421
237,1507
95,1507
2787,1507
1788,997
882,1737
3127,2051
2140,1240
2140,1241
2349,3045
517,1838
3038,762
117,1918
3165,3480
121,1963
1969,3478
3186,1996
2705,2003
3092,3910
2598,1875
254,1875
232,1992
442,1875
442,3388
1827,711
547,2701
3163,2480
2511,587
1423,2633
1428,781
1651,1420
1651,3683
1717,3748
2698,1896
118,73
119,55
1428,2537
2518,233
3034,1286
2518,162
3034,273
2257,273
2428,700
2520,162
2520,233
2428,140
2955,2521
2401,3487
659,1546
3067,2450
2535,503
580,2096
2806,3833
2192,3027
2650,2856
3076,1107
2986,3503
1958,452
1959,352
1914,738
1413,1265
2098,3414
2731,442
2710,2291
1413,1254
3017,2678
2711,3137
2733,2899
1050,3567
2709,3987
1413,3675
261,442
937,3036
841,1962
1413,1781
2708,2291
1029,2291
2708,2689
2709,2689
1413,1266
847,432
847,1671
1794,3844
2050,372
2089,3291
1284,3007
909,2310
1918,3486
3029,1499
1222,1234
509,2321
3021,2053
506,2628
1171,3197
2593,720
1168,3194
1078,2390
2573,530
1980,2560
2125,2131
374,2429
374,547
1940,2126
291,852
1599,2438
2948,1270
1428,1539
2717,3105
2717,1135
2785,2949
3042,811
1582,3365
3065,782
2846,1750
1257,3738
283,3974
993,242
2611,1418
1099,2390
2814,2525
1078,1599
1078,2390
3069,3072
135,872
2022,804
686,1694
505,2204
215,392
2052,3550
2428,273
137,3829
2463,2876
647,734
2560,543
292,1421
140,913
1428,2454
534,1946
535,1986
2631,2318
537,1947
536,1945
2071,1142
1516,4003
1373,3289
1384,1262
2375,1494
1088,3432
1071,2148
2488,1561
1457,42
1457,57
1987,3332
1928,3686
1927,3808
1980,2208
2516,161
2516,232
2516,233
309,843
856,1037
1078,891
1204,1001
3040,1375
3164,2532
3164,1815
3013,552
1530,3511
2693,3142
2722,680
3050,955
596,1720
2546,565
2545,563
651,2082
460,876
1540,3538
3191,2696
1728,3362
786,2121
1998,855
1241,3146
1161,87
3159,1202
3207,1202
3115,149
2942,149
2942,1187
3057,180
192,180
3115,1187
2064,4015
3087,3900
1480,1624
910,3043
1616,1835
872,1026
1096,2921
1199,1342
1198,468
2296,3502
940,460
1979,2608
1434,1886
1340,2600
2236,1729
1413,191
993,191
3201,3497
2584,1782
767,907
2014,2505
866,727
1722,351
2802,2037
2874,2038
1428,3351
2670,1602
967,3098
2946,3196
2847,2688
271,69
166,3013
2902,1259
2671,1874
98,2641
1612,2733
3237,1773
1413,1819
524,2320
606,2107
177,174
606,1615
761,3968
1106,2060
1706,2477
1851,1676
1381,2168
2082,2648
3236,2174
482,2663
2468,3058
219,195
421,1791
421,2055
772,1478
217,2718
2857,4045
2423,1867
2458,1598
1587,3519
1587,3520
1762,1397
1347,2428
1347,3886
336,1407
923,2313
2087,2526
3030,444
3147,270
1867,1675
1867,2013
2924,2013
66,1764
1428,1275
1806,1326
1236,1348
735,1359
1269,1165
3135,1666
2922,870
1391,1139
1249,1392
1687,3183
449,3932
777,1406
1441,1193
129,1814
2679,3851
1877,1391
1686,456
1362,2990
207,1969
697,448
1948,1070
3034,488
739,573
1190,3204
3029,1836
2870,1866
2799,555
993,1984
286,2099
2986,1497
1413,2777
932,2813
1600,1686
1600,518
2963,3269
729,3551
559,2890
1503,3804
1670,1196
3217,1199
1703,1278
173,3318
1035,2771
1122,1689
1123,3941
1081,1690
1083,3338
1081,1691
1035,1151
2145,979
2145,3993
2145,1558
1295,44
1074,299
2991,2352
1747,922
1119,3771
2081,2249
3224,460
1540,1358
214,3312
1771,3403
212,1411
1119,3691
423,2897
1149,3178
965,2249
379,3178
1147,3187
1287,1414
214,2434
1513,1145
1437,4052
1437,4051
212,467
2941,3186
1404,928
727,2612
1518,468
1119,1243
1545,454
2729,215
1545,1431
377,901
1630,2604
378,3599
459,877
3084,2551
3240,280
467,946
1174,3609
1058,326
468,3997
550,2197
1058,2257
2882,2842
3133,3011
1796,3011
348,2145
334,2150
2538,221
2386,1021
2665,3527
25,3443
39,911
2077,1417
1078,2390
3109,3819
2265,2962
1850,3438
485,1528
35,1356
785,1009
1762,3056
1078,729
3000,265
3000,266
1764,3367
1915,1451
1428,2449
1103,2223
2228,1495
1138,307
2909,460
2992,3359
1598,1189
1342,269
2639,932
3000,272
1639,3198
1937,1231
1087,2221
2933,3258
1772,2409
1842,2410
1778,2412
2465,3951
2801,3184
2252,3937
2052,3764
1078,2740
1544,1291
3167,1296
2273,1329
2273,3313
1826,3822
1042,1172
1042,1777
1040,3821
1483,957
1483,2973
2019,3428
2984,2975
1034,4017
1520,4014
1520,3593
1039,1318
426,3030
988,3734
2273,2922
1817,3823
2499,2686
3068,437
1629,2461
1908,3469
1583,4000
1584,4000
607,1930
1845,1203
1448,2811
1005,685
329,3423
2483,1126
2374,1774
2584,2139
3208,1808
2031,1724
994,167
2613,3305
2613,3306
1198,1999
2613,3303
1739,1219
2020,2875
841,412
1198,1999
1874,4028
856,463
1726,2371
2692,3628
2690,28
2691,3627
1453,2136
900,1141
1603,1236
1766,3368
1250,3272
135,2574
91,3973
1252,3272
1862,1274
266,3813
3149,1920
1862,1279
385,3789
2584,1573
2165,1940
2376,2873
510,1974
2580,2883
471,327
2580,1830
2921,1843
380,2086
1734,1476
2101,915
2101,1549
576,3277
583,2849
2199,157
453,3063
2353,2848
490,977
740,942
1705,97
1259,2599
2484,146
1324,150
2426,1952
3245,1086
533,1942
533,1906
601,1972
1420,1087
3244,1086
3243,1086
1825,91
598,1971
1774,1351
1490,2065
2498,928
3094,3404
1151,3370
3014,3295
2755,2894
554,625
2815,775
921,1806
1281,2261
1265,2957
1980,1417
2006,789
434,3366
2000,1606
2128,1607
2000,1605
2000,1608
2773,2866
2461,2846
2675,2860
2103,814
2676,2841
233,2803
2102,815
231,1845
2249,666
2744,2714
877,1444
2358,2624
1147,2830
2757,1772
1423,829
20,436
2829,1680
2742,473
2339,470
2339,472
821,226
661,1413
1660,1362
801,1525
2339,471
801,305
993,752
993,2011
1421,173
1459,172
2420,1902
2188,2473
1773,2680
1146,1389
2006,281
1527,2566
975,386
2860,1668
3220,2908
3192,2710
1422,2440
1113,2390
2238,3085
1494,743
2564,3342
1502,1763
1495,2359
1496,3330
1501,2617
3030,426
1705,2194
3054,3335
1003,1319
70,397
62,590
1413,3778
1413,804
1413,3672
811,2997
2464,127
1413,1192
1946,3005
2915,805
820,3556
2856,2755
1413,2825
1946,1217
1413,2092
841,3059
1229,2094
1413,3556
1089,580
2607,766
90,315
1068,1335
1068,1338
1068,1336
1068,1337
1999,2002
722,1343
1413,325
115,2120
272,1762
1897,3466
945,1038
2507,1170
3157,4059
884,2238
2570,2130
2543,586
2569,584
281,806
1413,3677
284,3144
350,2276
1333,748
2090,3462
2240,578
1273,1521
2090,1521
2533,1311
2533,2217
1333,4050
1655,1516
1973,1611
1974,1664
92,2586
93,2586
2043,2524
1428,800
1663,2523
1357,1287
1789,602
3132,568
2832,2742
1352,1709
2409,2773
1859,1415
1859,1416
701,2988
753,3244
2164,1576
891,3019
1875,1811
707,1005
885,3019
230,2512
318,1522
1917,2081
1914,243
1416,3139
927,2404
322,68
1668,1409
1434,1417
1465,1469
3227,1403
892,3019
2457,2016
2479,3019
2797,245
3107,395
1781,1742
1455,3729
2263,924
2263,2945
2263,2944
3089,2067
3089,1831
2264,3728
2085,1455
931,2115
3025,419
3025,3246
2845,2141
2908,2142
2891,1797
2430,1798
1618,179
1229,2006
1229,189
1229,1988
843,2113
2471,1853
1466,441
2739,704
143,382
2394,783
1514,3795
1514,3694
1552,1280
234,1264
973,77
2544,3843
144,1273
1428,816
367,3662
993,2005
1198,1233
1413,2871
804,3100
2925,3910
1628,3910
1078,3459
1078,124
1884,322
1491,3089
1884,133
1102,664
1884,3390
1133,3126
1133,3166
1133,664
1115,3126
1115,664
1115,3166
1442,4040
1442,1711
1960,3642
1960,3792
577,3883
1960,3643
2325,1788
666,774
2216,1138
82,2932
2324,1789
1375,3280
2183,3651
1678,3664
2183,3694
2183,3651
703,34
750,3899
153,2631
1961,2288
2223,2513
1473,421
1724,2646
304,3945
3080,691
174,2245
2887,1490
555,650
2819,1858
324,1823
2819,1859
349,1825
556,651
168,1826
2868,1824
170,1744
245,2805
169,648
2819,1
554,625
3029,2263
1754,3344
1428,2064
483,990
1915,1663
42,1800
398,2025
22,3856
1743,3208
3143,710
3143,710
1900,3615
478,2225
2344,2227
887,1033
2614,1877
887,1033
433,3221
431,2330
1592,3378
2937,2598
1593,1277
61,1544
199,460
160,1639
3189,2188
2792,871
2808,2209
2194,1127
881,3568
2408,2773
1861,1415
700,2988
2371,289
201,2800
443,780
487,2989
487,2290
1413,3692
193,772
1198,3533
1413,2782
993,1106
1428,1419
2515,163
1078,1236
2515,233
163,1158
2404,2687
3057,726
2247,642
2247,735
2427,3073
2466,560
1413,544
1458,440
2427,1081
301,2717
1413,1295
1532,3354
1530,3355
1530,3353
2280,503
1530,3356
2543,586
2570,2130
2569,584
2584,539
1097,2390
674,2867
1653,744
673,4020
55,2426
2944,3250
3227,2305
3196,3168
2343,1190
1198,844
805,2294
989,3953
2661,1631
1198,1353
145,1090
803,3223
1198,3215
1198,3217
2859,1934
803,3894
993,2969
2581,596
2459,1300
1539,3661
1181,2895
1579,2027
136,2972
1523,476
1443,2441
1613,1956
1094,2761
502,1958
603,1948
1563,3409
2568,562
1565,3360
2619,2271
650,3473
2422,1953
2013,3209
1416,2558
638,2903
2060,3645
834,1019
2055,3753
2086,3948
835,1019
926,1315
1476,428
2094,3947
2055,1841
1132,305
2274,1329
638,2903
2096,3820
2545,565
229,833
714,2088
2800,2260
2540,1648
2800,2088
1210,3391
972,1723
1210,217
3029,2009
2800,3720
3202,2123
1903,2797
1902,2797
2010,2122
2956,3507
2029,2778
1160,908
1736,2215
1262,3248
1767,1792
929,1532
2402,638
2048,3933
3,2029
2250,1892
1285,2153
2219,2536
785,2824
1413,1259
993,434
687,3747
685,3640
1232,3565
993,2005
3017,3648
1232,3565
1230,3560
993,191
1413,1259
3148,1312
549,4013
1883,513
3155,1624
854,1030
713,3430
2217,875
1078,2418
1636,261
1130,3170
1418,266
1620,882
1944,94
1740,1793
3026,1257
3037,2934
238,2254
3029,434
1740,2994
619,773
2471,4058
2582,3943
1691,1523
1188,2673
1188,2672
1188,1939
2398,692
2266,3818
3059,3361
1196,1219
3059,76
2632,58
2557,1809
49,2877
1272,3744
2839,2877
970,3118
680,3866
518,1794
2974,1292
2987,518
2986,3503
11,3456
976,275
2986,518
1600,1350
1600,485
932,1057
1600,535
2536,2274
562,1776
427,4022
818,3029
812,2295
841,3053
856,1401
1413,1286
2298,533
2636,2690
2476,364
3003,2249
1148,3187
2080,1358
1509,3771
3055,2602
1147,2405
1098,3691
1428,775
938,468
1511,468
1540,3113
2941,3181
3223,2612
2074,1358
1509,3691
212,2612
3029,3659
1404,2602
1341,2249
1150,3181
365,3180
1434,3113
3224,2612
2078,1398
2734,2072
69,4042
1899,3704
2432,2784
1456,1333
1456,3930
2996,3264
2997,1732
353,713
1456,1530
1637,1699
1129,3170
2659,2983
2830,2865
561,1429
1413,3788
808,1010
798,3521
317,1125
803,3227
808,2996
808,1014
993,3872
803,3228
993,3959
808,1015
803,1157
2326,345
716,3549
2580,598
571,1870
1412,466
2410,1869
917,3233
2410,1869
954,1043
3227,1404
856,2264
2100,3975
2383,3066
1001,3908
2383,1077
3035,489
1012,553
2972,2282
744,3117
2475,2791
724,178
993,434
993,434
886,1006
291,3232
1346,284
1862,1981
1286,358
2132,655
450,3931
394,2334
456,362
221,3880
569,2981
575,2661
2863,3881
395,2335
2131,972
203,1136
2025,3514
80,3014
1428,2186
377,902
355,3730
3068,438
566,2889
3078,1204
966,1325
1661,3741
825,1401
239,764
2462,2127
34,804
1535,1442
2780,2801
1535,1442
1443,3889
2335,2792
1126,3739
1510,3966
439,3909
1662,3742
2906,3939
846,1051
1438,1275
1128,3168
791,995
1652,3630
787,996
1184,3017
3180,3465
1692,3424
993,1096
2051,1741
993,254
842,757
2454,1224
1721,1572
2047,1647
1413,3658
993,565
1413,566
1,4
202,17
836,393
1367,393
1726,742
2417,443
1646,1456
1720,3292
2108,919
632,1925
1055,868
209,930
1220,1594
934,1417
2811,954
2388,1436
1753,1417
1078,305
3029,273
2356,2701
616,3922
2059,1625
2151,2350
636,291
2005,1068
3183,3781
2222,2256
2235,925
3244,1086
951,2977
950,1653
1967,3794
1712,3508
1202,1479
1077,3775
1077,3678
1423,1259
1077,3678
1416,3667
998,947
461,2674
1612,1450
2196,572
2020,2474
1428,2826
352,2303
409,1422
278,668
2338,2998
2405,3001
2635,2864
663,3000
841,1002
3101,3736
2405,2863
841,414
1413,2200
1882,2103
1041,3205
1323,3637
1413,1173
2474,945
2721,3802
2039,3801
2473,1761
1343,970
1835,1775
3029,3641
2272,2008
2272,1993
955,3057
775,1042
912,838
520,2332
1515,3591
925,1056
2918,3163
1078,3163
990,389
3174,3468
2142,2280
1413,1417
1278,1657
1354,3515
495,3054
705,2900
924,746
1393,1371
1301,356
1268,1412
515,2328
1413,3888
211,2411
813,1567
1045,1002
1048,3552
1048,2857
1049,3229
1623,1595
37,9
37,8
1807,3239
31,31
31,32
2092,2595
2092,2484
280,2438
1795,3477
867,2814
803,1010
194,2026
803,3021
1795,1980
1413,1322
1413,3655
3181,1937
162,332
2759,1959
3130,2928
1801,2483
1801,3558
1802,404
1128,3168
584,3026
2646,3525
1384,836
1631,797
1619,557
1951,3791
1951,3483
2585,2915
2842,1401
359,1275
1041,3205
1413,1259
501,3552
1413,1299
1413,4048
1075,1290
1081,2390
2426,1952
1312,1181
1111,3596
89,3969
625,3450
935,3814
2745,2341
1810,2807
2562,1931
299,394
3107,804
2018,556
3203,556
332,2884
543,1910
2345,2347
542,2954
871,2898
1089,3620
993,169
841,1029
2004,3149
248,1571
1492,3493
1464,3493
1285,3505
1046,944
1704,2933
2211,649
1816,1289
2148,3924
1078,1243
2149,3925
572,2662
1140,2943
810,328
1945,3789
2800,139
1945,2085
1413,2425
993,2544
841,1049
1413,2447
2775,1209
2315,2390
1369,371
1811,2651
2584,3705
1810,2651
1428,948
1413,2531
1360,3761
2534,1860
2078,3697
429,460
1514,1401
2373,1401
155,961
405,621
1413,3708
2063,3207
2273,1329
1078,305
1327,3262
1793,3928
1732,3416
2299,570
3099,2799
1556,1242
742,3263
1112,3155
1361,3685
3079,3371
1125,3156
1821,1186
1128,3170
1619,2881
2141,1997
642,2046
1351,333
3006,1559
2317,2047
2795,2709
1626,3707
1096,1329
1132,895
726,3900
2066,4016
1382,1275
2535,3495
3176,1967
2587,540
2662,290
3230,1324
2070,469
313,1383
2557,1817
2841,125
1078,2925
1715,3434
2791,104
2270,2220
2175,2639
993,3115
993,842
993,1102
1478,674
486,1643
1786,1235
246,2613
878,697
2269,1313
15,1672
1307,311
841,3604
1294,2423
2978,378
2977,1167
1294,2422
2981,714
1290,420
3250,2683
3249,2501
2002,2684
3218,2502
1294,2424
3219,3494
138,2365
138,2578
719,2666
719,2665
2599,70
109,2541
109,38
1778,1536
826,3837
1339,3874
1630,2603
7,1805
14,1804
1438,3639
2861,474
3071,2880
551,822
1572,1194
2334,874
645,967
1644,971
744,3128
856,1032
2093,2909
2158,3528
2856,96
993,21
3102,1514
1108,550
1091,3167
1815,2656
2972,669
2166,1916
2994,2222
2627,2287
2682,2724
2200,3489
2097,3665
175,2622
3029,1275
3029,1674
1017,1095
2811,776
2834,887
2813,887
1428,1349
1413,1333
1219,3234
2067,1705
665,3490
1832,541
1428,3702
3073,2516
590,1879
567,1878
2080,3539
1535,1950
1612,1966
2210,3807
1964,3693
1762,1225
127,3796
3046,3323
856,1034
18,3340
1317,3322
3229,2457
2080,3352
1325,3861
688,2744
879,1496
2996,927
213,1964
2377,3884
2878,1585
1777,321
895,1557
2741,148
1119,455
2426,1953
2212,1880
65,599
1345,191
2945,3603
3053,319
1344,2579
2464,48
1608,3069
999,3129
2779,2904
2778,1515
2779,3832
302,1543
1471,2269
1388,3647
1189,2161
2312,511
2195,1802
2248,2984
1540,800
52,3476
3114,3123
3181,1703
41,3583
2867,1555
1925,2677
2245,1748
2245,2585
2245,3555
2246,906
2784,1844
1713,2307
2346,731
610,1506
611,982
613,1473
608,1505
2807,630
2303,4053
2303,2698
1413,1357
3211,2658
2896,614
2995,1251
993,1100
73,1596
1413,1212
2159,2361
3106,2474
993,809
1413,2562
3106,2474
3211,2658
2316,3727
831,2694
3106,2474
3106,2474
2903,3053
860,2309
3164,2100
2304,2658
993,1100
2943,3826
259,2361
389,2383
1413,809
2159,2362
390,2693
2876,628
3130,3147
1078,3964
1664,1537
2080,2472
1765,1354
1231,3018
1757,3412
19,3965
1446,808
1413,3912
1413,3725
1203,2821
1203,1032
1118,3154
1619,1058
86,3083
3044,3962
3044,3962
43,487
684,1712
126,3780
574,1842
656,72
2789,1998
2790,931
2881,2212
2796,2105
2638,106
242,2804
2936,3335
1517,2444
2782,1638
1399,2132
2894,477
2574,1754
986,434
982,2570
2915,1631
2442,555
1992,867
360,3264
2605,3271
1995,2531
1056,2764
1428,2214
1078,3517
498,3060
1695,3877
1762,1007
1897,3464
1790,292
1730,2414
2872,1620
210,2493
1710,2492
29,1258
2932,959
2769,2769
1299,1614
1101,2399
1386,3298
1387,3300
1535,3397
2920,1725
1783,3665
2239,496
1428,1347
