activityID,riskID
118031,13524
118031,14476
133842,15293
128233,14475
123819,13665
117235,14425
117236,10064
103594,12547
112927,12548
125607,14535
107208,13150
103593,10574
120731,14160
120306,13510
120306,12064
120730,12554
120730,12200
100476,10766
122656,15208
104793,15366
104793,13226
116441,12585
120858,10163
121034,11853
100959,10153
126114,14028
107613,10366
102681,10365
118529,11404
126115,14693
127302,14209
127244,14208
128442,10372
102243,14837
103725,10607
135055,12323
135061,15381
135056,15383
108517,14629
125687,13157
109992,12974
117708,12785
117715,10683
106508,13237
117716,14407
106511,13235
117719,13429
106510,13236
117706,12718
132296,11208
131025,14952
115503,10196
120791,13245
117276,11734
126546,12436
110943,11536
130396,13872
111085,14300
111085,13871
127102,10922
110867,11735
129133,12435
100317,10423
122649,13516
110397,14465
110398,15357
116784,13515
110773,14107
126901,14154
128351,12771
117990,14153
121958,12843
115059,10730
104959,11869
115062,10786
115062,10731
130875,12651
115060,10729
115060,14734
106015,12772
113457,10531
113438,12008
113458,10530
100236,13224
131126,10532
119028,11060
134083,15264
123313,12964
119034,12071
119035,14560
134075,15260
134077,15261
132572,15008
119036,10161
119030,15021
134084,15262
119025,10162
134076,15265
134082,15263
134082,15259
119029,12963
119041,12781
119027,12414
100267,10050
120062,13129
119024,15022
119032,13826
119032,13825
119033,11061
119037,12415
130904,10977
130906,10976
130906,14757
103837,12483
105578,10256
103836,10975
114217,12845
109810,12045
129147,14977
129146,10520
129145,12311
122158,12312
114206,13990
114254,12252
114302,11514
122160,13433
116470,12587
104701,10438
134839,10439
125149,10014
134167,15269
134167,11126
111663,11104
104061,10656
131449,14862
104063,11063
118631,12942
133385,14554
133385,14555
133385,14556
101794,14104
129456,14266
129456,14267
129456,14265
127805,11581
129568,14573
128422,14488
128423,15277
122032,13416
128349,14340
128420,11683
109704,11534
109706,10834
116745,12620
124450,10842
110078,10841
105160,10839
105160,10840
110080,13764
116830,15333
116828,12630
134647,15334
109224,14762
107303,11145
100723,13473
112981,11421
128831,14366
112980,14764
109222,14763
105626,10887
135032,10605
108596,14997
130142,14659
130143,12299
103093,11749
103096,10603
130642,14738
130641,11751
108593,12833
103094,10602
104182,12832
103098,11750
102703,10604
108598,12834
104537,14448
115664,11761
129730,10278
129733,11317
108282,15038
134539,12710
107249,13499
121770,11677
121769,11507
112477,11996
107250,11506
115590,12450
119331,11312
132705,10342
103007,10483
111835,15142
109743,11547
129906,12277
115636,10158
102093,10332
127467,11793
118676,11792
131093,12228
131095,12932
131092,15044
131096,11112
102546,12933
127424,12375
125115,13883
125238,13920
125238,13921
104447,12284
100710,10941
130480,10331
130512,11396
127779,11986
130523,14310
104802,10773
104802,10774
130526,11395
130526,10890
127781,15195
122048,10361
130552,12790
130556,14239
105071,10598
105071,10599
105072,12147
129641,14581
120780,10722
121665,13403
121667,13364
121257,14254
123619,13639
120781,13131
131995,11927
104314,10702
112249,13186
112248,13187
131258,13776
120368,13153
131259,13777
130706,14735
121872,12629
114370,13215
110952,14534
107002,11748
129316,10432
114454,12272
108291,11319
122186,13439
128467,12152
116911,12260
111264,12363
111162,14220
123729,14221
113333,12171
113618,12156
113617,12138
113750,12110
114911,10041
125497,14127
112692,14542
124237,14543
133581,11233
108321,13171
104373,12838
104374,12839
116674,14736
116674,11956
116674,11955
135172,10490
129009,12947
112641,11181
102166,14303
132991,14845
114941,11877
108126,12488
126978,12487
114940,14844
100563,15219
134865,13308
123155,10189
109632,11525
109631,11524
106382,10997
106382,10996
100349,10705
127920,10695
120562,11222
132354,14992
100808,10132
100460,10085
100462,10082
126567,14087
108081,12464
100459,10084
100464,10083
108082,11272
102957,10386
119729,13085
105378,15225
112596,11194
112407,11475
111963,13755
111961,11613
134926,10721
134926,14839
134926,15370
103462,12094
131286,10312
131288,10924
133720,14696
130341,13386
133719,13779
119345,13046
129547,15187
129546,11763
121540,10150
102163,11193
107577,12149
117725,15318
118649,12108
125093,11166
109856,13781
124252,14173
118644,12557
118644,14589
128600,12558
103183,10077
103183,11358
103182,14175
134691,14174
120016,14176
120016,11559
116786,11190
121839,11165
108835,11893
121173,14937
102590,10654
129153,12556
109384,11490
109394,11491
114190,10362
114189,13933
114188,14571
118107,10029
133237,13682
122554,13486
108773,10263
126184,14019
126185,10335
123512,13570
126036,13711
125942,13597
126336,10334
103215,10506
126035,10336
109386,11149
121662,13363
129980,14674
109124,11444
132165,10824
103649,10591
108919,11419
134950,15371
108918,11420
132939,13270
122528,14774
122528,14773
102778,11002
102775,11001
120597,11102
103788,12555
120598,10238
120596,11103
106222,14620
131936,14791
131938,14792
127220,14793
100725,13246
120977,12860
120978,14048
115763,12477
115623,12476
115752,12481
100041,11528
100041,10114
115040,11602
115040,14242
115562,11530
102048,14030
127090,14183
102198,10513
110707,14595
120410,14188
125439,12285
119504,11937
119503,13251
114453,14663
131890,13212
128610,11653
128724,12286
115693,12466
119000,14307
119000,14308
119840,13213
101058,13185
124851,13819
134349,12719
114716,11236
114716,12320
133964,13121
109548,11515
109471,13155
133965,10685
109473,11500
109938,11584
102986,13580
102986,14821
102984,13579
102984,14361
116175,13977
102978,13697
102982,13767
132644,13791
102979,12516
108827,14519
102988,13156
102981,13768
134152,11399
118140,14335
111354,13191
119834,14334
112260,10431
127157,15082
128695,13942
113955,12598
113956,13752
114062,13754
123329,13753
108139,11286
120257,14665
108140,12015
105460,12224
112564,12007
120723,14276
120724,15337
124620,13079
134145,10486
134144,14770
123271,13277
117263,12404
121244,14831
119870,11738
127703,15206
127703,13632
126011,14014
126011,14013
126011,14012
106817,11196
110966,14788
134326,15289
104465,10716
132592,14481
117570,14350
117582,13135
117581,13137
117593,13136
109455,13420
135256,14009
121550,13138
126330,14057
120212,13381
106736,11059
120213,14058
121551,14056
119683,13133
106735,11058
134241,15077
132847,15058
114541,11688
108487,12544
106886,13202
132177,13930
113847,12188
127337,14218
127335,12624
115105,15182
134756,14716
106469,13759
127553,10340
130322,10618
121807,11629
127552,11017
134758,10628
118964,12728
109051,15374
134757,12684
110133,10023
106468,10932
130323,11080
117451,11601
108617,11218
117450,15052
115878,11329
115004,10957
121378,11697
121379,11698
121380,11699
121381,11700
109327,13602
109328,13603
109329,13604
109330,13605
118758,10177
118759,10178
118760,10179
118761,10180
132783,12886
103617,11703
103617,13458
121303,11981
111947,11917
110371,14623
103669,14781
105966,12080
116291,10762
116730,15418
109951,12897
109946,12896
109948,14706
107835,10139
109950,11492
113476,12895
110797,14707
131638,13231
131636,13169
100353,10429
100352,14998
131635,14888
111864,11929
111864,11895
132171,14974
123367,10344
123368,10345
107665,14434
132941,14439
124951,13839
101970,12583
125916,12041
105329,10291
134018,11817
135360,14007
114047,12364
133231,14882
104232,14035
104233,10684
103408,14685
103408,13999
103408,14686
103406,14125
111878,13539
112587,10639
128939,10640
124437,10268
124437,13705
134714,11764
107288,10267
134717,10270
134717,12852
114534,11608
114534,11287
110572,12853
134716,10269
116328,11270
130965,14704
100305,10055
111811,11557
111811,11558
106009,12988
104862,14460
124532,12989
106010,12959
124398,12000
124398,12001
124398,12330
112526,13380
111810,11201
120687,12412
128156,12543
112139,12468
133110,12469
133111,12470
130017,14054
130017,12471
110345,14885
103476,11537
103309,10527
102880,10466
127036,12861
127794,12862
113162,15345
102021,15346
131436,15157
131345,14860
119098,12997
132348,13966
132348,13967
132346,14991
130640,14737
130640,14326
104672,10746
104673,10747
101024,13360
103859,14098
126696,13751
128460,11513
133942,12575
124318,10281
110754,10458
119716,10634
103914,10635
115259,13412
104372,11882
105745,10911
103409,10539
120038,10274
114580,11898
123288,15353
123250,12650
123309,10195
124886,12883
124886,12884
129375,10300
123113,12178
129382,10540
129381,13821
102314,13063
131870,13192
134858,13201
110563,13902
108437,11381
104293,10698
104291,10699
104291,10697
120120,10484
120120,10655
112100,12534
128405,10579
103637,10580
103638,12393
114355,10578
135148,12394
119632,13077
119633,12553
116210,14875
111418,14876
117268,12711
108749,14386
127320,14215
126999,14163
126999,14168
127021,13512
127021,14171
129904,13786
127001,14164
115107,12377
115107,13511
127005,14170
125304,13925
127009,14162
127011,14169
112751,12032
127002,14165
127002,14166
127002,14167
126788,12031
132558,12255
110870,14606
106449,12721
132559,12334
132557,13960
106451,11625
106450,10556
132561,15278
132560,10279
132560,10501
100862,14807
132389,15066
119720,10846
129804,14605
125023,14604
125023,13866
125057,14454
133983,10733
133983,11776
113190,12736
100037,10009
100037,10732
122618,10565
122622,10551
115647,12459
130474,12103
130474,12104
107213,11685
124023,12893
128144,14424
129608,14526
114314,11598
104311,13679
114185,12250
122669,14369
122668,13678
105291,14092
107027,12205
125463,12611
105749,12203
107025,12204
112401,12122
126271,14806
109822,11571
130733,15080
129839,15213
101737,10933
122444,10560
122442,12306
117758,13940
117757,13941
123041,11035
123041,11033
123041,11034
123042,12601
123042,12603
123042,12602
103032,12604
103032,12605
110418,12606
110418,12573
110418,12572
109919,13972
106797,11318
121031,13267
114643,12774
130659,12762
113770,13667
120442,10789
125580,10742
103189,10743
125579,10744
101347,12761
126375,12154
104128,10413
109828,12519
105174,12788
111694,12787
107090,11119
109912,10867
111693,13599
129713,11943
115739,12474
133454,15286
133457,13623
133457,11509
107436,11174
107436,11273
133461,14572
113641,10119
113641,12142
123587,11606
114268,14703
134301,13067
117163,12342
118135,11628
116971,14929
127975,14329
115734,13162
115734,12962
125589,11935
129789,11900
117099,12687
117100,13021
129601,12131
113602,10414
100895,10138
122732,13541
122769,13532
122777,13540
118905,12135
118905,10590
122810,13550
122810,13545
131774,15019
122770,13551
122776,10415
122755,13549
122757,12975
122757,13690
122757,10137
122771,13543
132789,15335
122811,13544
122506,13490
132788,10416
110652,12739
103386,15395
131479,10662
135179,10813
100212,10816
128332,14389
135178,10812
110513,10814
111441,10815
135334,11991
135334,15117
126773,13485
122473,14339
103746,10615
129110,12057
109615,11521
118581,15114
123476,13272
133967,13275
127554,13274
133966,13273
109720,13498
100946,10151
131656,14939
122876,10028
122873,11710
112131,11672
112134,12540
101929,10277
101817,12789
121440,10067
110621,11414
112185,11903
112185,11949
112185,11947
112187,11902
112187,11948
112191,11952
135317,15432
127128,11068
108904,11069
134672,13084
134261,14074
133266,13083
103306,10526
134260,14075
134673,15230
101342,13443
101132,10430
101131,10910
102695,11256
126553,14085
114134,11009
132280,14371
110792,13170
110792,11720
111521,11839
123779,12766
102459,10401
110724,11711
134582,11590
134582,13070
102569,13069
101118,10166
134579,13653
134577,14812
102570,12028
101367,14698
101368,14699
101371,15273
101372,15274
135014,14846
125547,14078
125546,14593
107072,13289
107366,10641
107442,13290
106334,10992
132064,10275
122657,13519
132627,13899
132067,14538
126688,14096
104436,11045
104436,11046
124718,11587
115771,14795
104437,11586
100598,14065
100597,14064
100447,11845
115287,12407
125889,12406
113785,14580
125798,10182
122557,12193
107354,11609
107351,12194
101140,10223
108119,14199
130033,14641
131463,14863
131469,14851
131470,14864
120548,14069
101919,13139
122085,14313
118542,14314
122849,10828
126099,11842
126098,11876
122841,10829
126256,11841
122842,10090
126095,11875
121354,13319
121354,13318
103165,10499
103209,10500
103170,10475
103169,10498
125676,11791
125670,10660
125671,11789
125673,11790
114439,12267
101745,10250
103303,10525
114438,12268
124811,12800
117607,14418
128522,10248
101687,12498
122042,13417
112578,14973
128059,12568
105126,15424
119639,11745
119926,12186
104986,11005
130674,14750
130791,11140
101884,14351
132968,14338
119914,13104
111299,15235
112913,14874
111472,10664
107069,10663
107069,14940
124895,10665
133909,11585
133910,10136
123821,15192
123821,13334
106513,10781
110127,14223
135044,14151
135044,13569
103222,11051
121487,13332
121488,13333
109437,13284
112634,12014
123954,10874
133345,10125
121410,13324
103077,11838
132270,12292
100006,14252
105647,10894
108396,11957
131186,12847
131186,11918
131186,11958
105085,11691
123822,13286
123823,13285
101586,13712
134486,15313
102043,10323
116490,12297
116491,12298
118275,12880
118276,12881
113416,11974
113418,14971
113418,15412
113420,11975
113419,14970
102139,12799
128993,15000
104809,10505
107328,14896
106325,12741
106325,10057
106325,12743
106325,12742
106325,10056
109816,11570
109816,11569
107329,11154
120092,13134
107327,13533
128608,13006
106794,12226
121992,14588
129964,14631
124747,13496
126694,14883
132692,10185
112244,10186
105163,10542
132691,10184
132691,13660
102825,10461
117988,12686
117987,10188
133044,15086
118339,13106
127535,11831
108051,14653
101363,13502
101365,12416
110786,11718
101386,14110
128261,10962
101388,13997
130739,14512
130739,14111
101387,11522
101387,11523
125526,13958
117239,12709
108154,14772
108154,14771
131001,11551
116485,11550
134804,11549
117627,11788
104824,12949
109201,13586
100070,14443
100070,14444
117835,12737
117857,12808
117857,12801
117857,12824
117850,12821
117669,12826
117669,14649
117864,12819
117847,12803
117859,12814
117840,12779
117871,12825
117843,12812
117845,12778
117845,12807
117845,12738
117873,12817
117870,12802
117846,12809
117855,12818
117831,12777
117861,12822
117851,12823
117550,12827
117274,12813
117429,12811
117863,10403
117829,12034
117854,12816
117838,12820
117860,12806
117875,12659
117875,12815
117875,12810
117865,12805
117849,12804
120870,10264
120871,13384
134496,15393
134491,15392
134491,15314
134494,15391
116936,14761
107394,11712
114651,14187
100386,10069
114652,13546
127137,10456
112366,11985
126435,11526
109662,11531
111428,11830
132405,11829
128975,14471
112533,12688
127517,11573
109853,11574
112530,12002
114689,12309
114687,12308
103465,10313
129692,11054
119329,11052
127998,14895
106730,11053
126266,10802
120969,13281
121124,13282
126620,15210
131016,14964
132062,11110
100300,10376
111498,11355
126621,11508
119367,11439
129159,10571
104170,10954
131015,14105
131015,11356
113603,12136
127174,15209
115206,13710
118742,14081
113215,12831
111536,12005
107588,14677
107588,13180
107589,14678
107589,13181
107154,14234
107154,14236
107155,14235
107155,14237
107592,14681
107593,14682
118099,12495
124190,12494
101176,14274
124106,12353
124105,12352
114401,14684
114401,14683
113854,13469
113854,13470
116895,12636
122297,13452
108098,11279
108096,11278
129502,14564
129500,14563
122403,13471
116899,12191
102067,11277
102067,11276
122300,11370
122300,11371
126343,12627
117195,12703
111196,11798
122463,13484
126278,10878
122441,10877
118316,12192
129431,13453
129429,13835
107573,12235
104482,10703
103981,11960
103980,10648
117375,14024
117376,13003
126045,14021
116590,13831
119134,13004
125119,12340
104037,11424
117373,12725
113347,12113
117081,11211
106111,10947
120277,14470
119725,13938
121126,14601
112896,13630
127198,10183
134060,12382
128485,11807
124825,12383
124825,14662
116050,12529
127713,14293
124286,10402
124282,13701
124285,13732
124292,13734
124193,13731
124289,13733
100918,12371
128282,11398
102287,11932
103643,10589
103643,13833
111479,11925
107506,11186
120387,13176
114925,12258
112081,11934
121300,13750
132350,15411
130422,14029
131852,14410
104524,13859
100487,10025
109736,10024
119568,10955
119579,13066
119828,10071
119571,12682
123830,11713
105905,15027
108757,11393
126649,15024
108759,14748
122367,13461
103057,13676
107660,14000
111590,11849
130688,15029
131409,14856
114339,10601
102848,10600
113237,12100
108056,15028
108287,13340
108010,11260
101658,10236
101662,10234
101657,10233
101489,10210
101488,10235
101655,10211
101490,10237
126480,14472
101798,10259
129001,14473
132223,11476
126889,10258
122705,10172
126136,14383
126136,14384
130807,12088
126138,12089
103316,12662
124954,12663
109846,13094
109844,14951
103890,12310
103891,13795
103892,13882
109843,11599
109845,14721
109842,13881
117289,14751
133768,14752
116677,10799
106524,14370
101438,12185
113171,11732
113844,15064
110644,12665
111344,14900
113170,14899
116567,14466
110438,11982
105119,11733
111345,12664
111345,15408
110268,15194
107769,10141
116569,15407
107841,11225
134883,14186
127912,14578
131357,10352
121484,13331
131358,10353
131358,15436
132851,15059
107727,14196
104434,10714
107725,12873
133169,13726
117248,12764
117248,12396
106328,12763
109508,10793
134041,15030
121450,11546
112327,11977
128354,14404
130735,10568
108405,10567
130294,11008
130096,14652
116821,10769
115857,12491
116825,10518
116825,11451
130098,11258
103494,10558
103493,11452
100065,10016
109571,10768
116823,10770
103265,12029
115152,10767
115155,14910
115155,14909
107162,11130
104851,10790
100421,11308
123449,13616
123451,13618
123454,13619
123455,13615
118385,14540
118385,15118
135116,15387
111309,12332
111309,10472
111318,12531
111317,12530
111312,14280
102390,10388
102390,10282
102377,10283
100732,10121
129238,14870
129238,14548
129409,14547
135328,15433
123435,13614
127341,14219
101696,13369
132815,13613
135331,15048
101695,13367
104432,11203
107821,11204
112686,13816
132588,15016
112688,13815
113711,11212
110834,12674
110834,12673
103453,12678
103456,14700
103455,12675
103455,12677
103455,12676
127777,13989
127773,10785
127775,10783
116394,14905
111446,11835
135310,13172
108979,12589
105438,13261
118950,12448
121357,12449
105351,10863
103376,10838
116176,12012
129422,14549
129421,14579
128406,14408
109439,11494
110311,11641
132587,15012
104625,14954
114044,13810
120615,14261
120613,13216
113979,12237
119242,12218
113159,11172
131330,12501
122424,15074
122424,10811
111703,14830
111702,11865
111702,11866
110042,13421
107747,11209
115279,11242
126135,11633
116076,10383
118238,15384
107880,11632
110481,12927
110388,14891
119686,12928
122434,14660
122434,12670
122434,12671
134995,12937
128348,13073
112230,15350
125392,12938
102818,11043
104754,15050
118536,15049
104088,10659
125050,11238
125050,13950
125050,11237
125049,11992
125049,14723
125048,12066
125048,14409
116547,13661
123315,14587
112669,13164
110974,10346
132116,11232
116193,11652
119544,14463
119544,11545
119544,11350
113652,13659
108237,11725
133577,11727
133577,11726
133577,11728
111370,11729
111370,11730
111371,10754
129704,12645
129704,10755
129704,12646
107811,11723
107811,11724
105404,13771
105405,13772
132755,15033
132756,15034
129210,14510
129211,14511
104807,10777
104808,10778
104803,10775
104804,10776
100050,10012
100051,10013
125196,13904
125196,13906
125197,13905
125197,13907
135261,15422
135262,15423
108486,15359
105918,10245
113699,12158
118173,13108
102234,12157
118170,12983
127250,13109
127029,12717
122869,12984
116157,10247
111890,11800
116156,10246
102232,10367
128271,14379
106201,12478
106201,10963
117389,14438
130301,14241
107944,13737
114798,14591
120344,14592
127719,14240
104515,13462
119868,14089
134415,13408
119866,13409
123678,14091
110875,14144
125910,14090
119867,14088
125087,14005
125089,11011
131899,10433
131899,14004
125088,10582
125088,11010
125090,10434
125090,10583
128106,14405
130253,11020
104836,13432
124396,13757
114694,12313
114694,12314
105152,10837
104058,10442
115500,10998
123523,11031
118056,12854
111228,12421
111228,14729
111227,13788
104993,14491
104993,14490
104218,14492
104220,14495
104219,14494
104219,14493
104219,14496
124911,10570
124911,13832
103745,12635
116851,12759
111785,13556
122898,12610
120569,10199
120567,10207
119185,13011
115908,12500
119187,11385
115756,12502
102279,13718
102279,13719
124187,15340
119394,12201
119395,12503
115640,12504
119396,12202
132562,12970
109062,13555
125902,11161
109060,11331
109060,12969
114048,14156
104659,13645
119378,10080
120064,13130
104657,12925
119380,12097
104952,10804
104952,10805
104693,10749
100683,10116
113195,12899
118214,10885
107032,10952
101900,14925
114013,10869
123472,14769
108202,13707
107892,14768
112645,12016
101256,13656
104996,13655
104171,10672
104175,10671
104175,10670
129841,14613
131577,11775
104166,10673
131575,11773
131575,11774
104184,11458
104174,10669
104163,11459
104165,10676
104165,10674
104165,10675
115345,10508
116174,14052
103197,14053
103197,11397
117331,13766
118664,12413
133980,11280
133980,11281
128087,10058
135341,12109
115354,15331
125775,13978
134722,15342
117978,12842
101334,14621
117321,13336
107493,12044
115532,12447
133463,15167
133463,15153
133435,15160
133539,15177
133539,15168
133464,15148
133464,15149
133466,15161
133466,15150
133473,15164
133542,15178
133426,15152
133426,15151
133469,15166
133469,15165
133470,15176
133470,15163
133538,15162
133432,15154
134871,15360
122406,14190
116535,13472
109484,11504
123943,14191
124977,11737
118200,10546
134470,13851
134958,12913
134458,13398
134462,13850
113016,11707
104406,14101
115077,11884
132312,13178
132318,13177
132318,10820
114806,13744
103555,14381
122798,13548
101290,14880
101289,12095
119704,13103
120002,12397
120002,13704
122151,12145
122151,12146
114849,11813
118372,11651
118111,12745
101040,11719
128785,14452
118371,12303
