activityID,riskID
118371,12302
122150,12143
122150,12144
108955,11423
122152,14437
120001,14102
118226,12905
121087,14068
105155,14935
122480,12740
110064,11361
111997,11665
105159,10873
107947,11096
107947,11094
107947,14967
107947,11095
107948,14969
122523,14968
130894,11852
134832,10584
129436,12562
133612,13729
128811,14456
111399,14497
113923,15256
127599,14285
131067,11543
125117,11293
131069,14286
127600,12091
125806,12936
104395,10712
133193,14255
102574,15107
111804,13248
111573,15170
114995,14933
114997,14934
130669,10700
118634,12180
117549,15111
125523,11413
130666,13934
130666,11939
107137,15112
132441,14996
114526,10750
107138,15113
118955,12978
104531,14946
133858,12840
133858,12841
105331,10859
116479,12211
117901,13323
109657,15372
113787,12179
104620,13699
117035,12175
104706,14656
131182,11429
122901,11014
110659,11850
103446,11016
100169,11015
116732,12280
103792,11012
122903,10066
106760,11621
117140,10039
121285,10549
129177,11013
116736,12279
134566,15322
108608,11373
102499,10411
129179,14782
103442,14392
103445,14390
103439,11561
103449,11687
100168,10943
103789,10410
117517,12752
129181,13043
125122,14391
117889,12828
120168,10550
110664,12689
103440,14785
100373,10065
129174,13042
103450,15300
116734,10919
131947,14354
108039,11267
129180,14783
134353,15299
106475,11189
101680,12262
101679,12261
115264,10095
129449,11578
111009,11170
117432,13637
125283,11577
121826,13923
107424,11171
111010,14414
125284,11576
109390,11489
109383,11202
113643,13478
114311,13477
114507,13476
105121,12361
122568,13501
100117,13338
107479,11182
134331,15292
120621,13219
134330,15291
109458,11497
120620,13217
100116,13337
134332,10329
120622,15290
130565,14727
109459,11874
121337,13355
112803,12039
108549,11364
121926,11847
101921,11643
101922,11846
127916,15341
122497,14867
116386,11644
100492,10091
103606,13884
100400,12173
116271,14915
116271,15303
101046,14914
121315,10197
108423,13537
106306,11113
100703,10617
125803,15379
111109,14532
111107,14079
134633,10562
113249,15224
113248,12339
109671,11259
131990,14955
133543,14962
108347,14961
108349,10935
125508,14956
119565,14959
129932,14960
117560,14958
100957,10934
117558,14957
126370,13200
116146,14231
122806,14002
108780,11224
110467,12617
129131,15338
129130,11324
107684,10967
125055,14049
115495,12433
121873,11936
129129,10968
131571,10708
113188,14688
101358,11241
110248,15095
123336,14099
122165,14730
102317,12546
113001,14192
115141,11596
129058,14950
128772,11795
132023,14949
124569,15320
124570,15321
124575,13787
114605,12632
114980,11131
100996,12618
100997,12619
105004,12248
131886,12166
124495,13822
124494,13824
124493,13823
114500,12251
114499,12274
130216,14978
110456,14979
130131,13557
119903,11739
130214,14045
132415,12518
132415,12517
132708,11658
130359,14701
126510,10007
126510,10006
126174,13571
126490,10280
122383,11200
100239,14622
119585,12346
105933,12888
118324,12892
126550,12889
114403,12890
105934,12891
119587,13984
119587,13985
112177,14290
125732,11434
116777,11433
108907,11854
108624,12389
105494,14292
108623,12388
105493,14291
116776,11432
101332,14289
117391,12387
125733,12386
116331,14003
131322,14834
100244,12101
116333,12102
105204,12098
105203,13382
105205,11244
109103,11122
109102,11123
112475,10451
102812,14732
120150,14037
120172,13608
120140,13607
120153,15246
120171,15245
120152,15247
120173,15249
120139,15248
104568,10726
107482,11363
107482,11362
104570,10727
117963,10502
134893,15365
133040,11984
128602,12460
128846,14462
124789,11230
124790,12489
124790,11627
128845,14461
104548,10379
111172,11794
104546,10446
104549,12216
109573,10445
100881,14399
100876,14398
102911,14400
119110,14395
102465,14402
119363,14396
102901,14401
100879,14397
109078,12295
116900,12294
102637,15128
110565,15124
122930,13643
102635,15126
102639,10643
118912,13561
102638,10642
102636,15127
101910,13316
119713,12979
121036,12061
123160,12062
121035,12060
118547,13562
113901,12206
102935,14468
131702,13504
112736,10043
112731,14650
121935,12830
103888,13035
125268,14569
125267,10630
119303,13036
103886,10631
129093,12090
122216,13391
114913,14181
113983,14180
112830,12043
128315,12042
134348,15296
131417,14858
131417,14859
113707,12160
107904,11243
131418,13862
114298,12254
108455,11351
100033,11482
132841,11271
109070,14983
109058,15200
100277,10369
109059,11978
111652,14449
111651,14295
109677,15368
109675,14352
134997,15378
115455,12423
134287,15285
130077,10074
107463,11179
107599,11207
118420,14033
115187,14032
123295,14201
116873,13890
105871,12951
102441,10252
105873,13892
116871,13891
102439,10400
102439,10397
119301,13034
120647,14277
120648,11454
116384,12579
124503,12301
124503,12300
124504,10958
117530,10959
101098,13445
124509,11240
121498,13335
109920,12607
134216,15272
120100,12533
120100,12283
121570,13111
121361,13343
130071,14467
131781,10072
131780,10507
107961,12242
112554,11931
119105,13542
119105,13000
112046,11930
112556,12784
117699,12264
112555,10503
112555,14036
112552,12006
119103,12999
124442,13399
124448,14879
112898,11650
112898,11163
112898,13673
108513,15329
126337,14059
129198,10068
123874,15328
112793,13932
122870,11667
131316,11670
116459,11668
131317,11669
113849,11671
109767,11548
117504,14093
125576,14987
125561,11472
125558,13962
115584,11945
115585,11946
132504,13188
125366,14380
120855,11409
109024,11402
108798,12527
114512,12276
109029,12128
109010,12526
109018,12528
108860,12129
109025,10391
117419,15006
117405,15005
117399,13876
117361,13875
100334,10059
103125,10493
103125,12945
132910,15071
121039,13568
129620,13648
129620,10661
133099,11091
133100,15283
128221,11879
116679,10105
117090,12259
119947,13110
118785,14046
113191,14044
103591,14047
103130,10638
103131,10494
108601,12176
108601,12177
130991,10215
130991,11681
130989,13860
130989,11861
130989,11050
100278,10052
117604,12760
101819,10260
101819,10261
113167,14645
113167,14646
131531,12496
114481,12273
104321,12536
103583,12212
112232,14778
105499,14719
101249,13247
118927,11553
124719,13803
112694,10435
114601,11740
128445,14413
132522,11306
132743,11612
114536,12278
122171,13437
129949,14630
122174,14749
117069,12683
108364,14930
117018,13303
121238,12666
114742,12322
108365,14931
111624,14624
122493,13071
122493,13072
135067,11372
135069,10510
120332,13097
101084,11915
120331,13167
132574,15010
135072,11916
135068,10509
133764,13387
135070,13254
129531,15284
106467,11128
119976,15009
106613,11030
135071,13385
107160,15011
132973,15081
132678,13419
100141,10035
124182,14733
133903,15228
118128,15189
122198,12538
122197,12537
117305,11961
117302,12321
126885,12317
121857,13388
121785,13375
126812,14657
101408,14333
132510,10489
108879,13330
109145,11450
109147,11464
127908,14848
110840,12345
135090,13959
105452,10870
122056,13418
125034,13535
122991,13536
107385,13565
107383,13564
110601,10765
103779,13566
130708,14758
106931,11297
130711,14759
106930,11088
107127,11121
108562,11366
128041,14337
133813,12290
119442,13053
119437,13008
119439,13054
114613,12305
103883,10293
119908,10294
111084,13538
113004,12679
122487,11969
103986,10649
122489,12035
113005,13183
111283,10553
111285,10555
114091,10552
111282,10554
128545,10216
128548,14422
128547,12846
115773,12155
115774,13633
110502,12957
111914,15184
110505,12958
113079,11556
105657,10450
123274,15367
115842,11899
130127,10449
116120,12133
123717,11706
122905,15169
130859,12786
120196,13152
134029,15250
132946,13297
134031,14071
106647,11036
118642,12944
132143,12902
121266,13993
105559,13992
106119,10948
106120,10926
106154,12229
131170,10241
131180,14828
132297,14988
102124,10339
102125,13778
109555,11081
115595,14942
117750,12792
115379,12417
119209,15205
119209,14062
127255,14206
111152,15204
105719,11176
105719,11177
107639,11205
119299,13033
106953,11090
106953,12857
129618,13702
113284,11301
113290,11105
113290,13206
113290,10208
121452,12210
113288,11264
113289,11300
122919,11314
110307,14429
110308,11313
132305,11315
132303,14430
132302,10176
118524,11824
123695,13650
123694,13649
114187,12245
101458,10205
101444,11226
133953,11676
133952,11674
133954,11673
124537,13654
127621,15252
128761,12691
100665,11886
128764,12693
114701,12985
128701,15306
118378,14428
103675,11136
116342,11987
116342,12574
114729,12690
134033,15251
134811,11354
115528,11247
134143,11248
105314,11135
115201,13480
104665,12316
117395,14419
115374,11887
129233,12641
129233,14518
134036,14894
128762,12692
126249,12638
122479,12639
122479,11988
122479,12640
114294,10826
114294,15307
110507,11563
123682,10164
105380,11704
105380,12615
116812,12628
108945,14916
109697,11533
115884,10100
115881,11881
115882,10101
131867,10564
114947,11747
114948,11970
125652,13971
101152,10135
101163,14385
100884,10170
122468,11473
119190,14822
119193,14823
114404,10124
119194,13939
117157,10015
121329,13050
121331,11330
121462,13160
115523,13161
131307,13145
104743,11456
118972,10575
126010,14281
102612,11274
126008,11275
133263,12077
129226,14516
129184,14517
129187,14515
127671,13620
116136,11026
116137,11027
121732,13370
104562,10724
121731,11709
104557,10725
104566,12256
122974,15373
122962,13260
125801,13047
127504,14258
130246,10626
105700,10908
105487,10627
118893,13048
104325,14990
102007,15040
102008,15041
132706,12234
121102,14702
115171,14786
115171,14787
131711,10965
121397,11694
121396,11693
113867,10303
101998,11591
106207,10964
128609,12075
122286,12074
134889,15385
127442,14245
129681,13610
110157,12621
110154,13356
110997,12535
116091,13357
113073,12085
123184,10319
123185,10320
123186,10321
108283,14364
121261,11796
131070,12446
123050,11554
105715,10909
101031,14717
123048,13769
100509,10533
100509,14094
123051,13255
105714,14359
128250,14446
128730,14447
113663,12151
102084,12068
129543,10399
102120,13049
102130,10338
100712,10118
102083,10333
102099,10337
110314,11642
108716,12348
118570,10165
131213,12512
115859,12492
131212,11142
131207,12513
131214,12515
102414,13827
100312,12514
114840,12338
107415,12756
127203,11114
120510,13912
103291,10512
103230,11357
106274,10985
120964,14211
102356,14212
110843,12444
110844,12445
108178,11418
102394,10389
113582,12134
133187,12123
111505,10262
113491,13983
105249,13376
123379,13377
112455,14892
133344,12067
103905,14084
103905,10633
128184,14784
116721,10343
115191,10586
115192,11405
115172,10585
110903,13840
110904,15023
104698,11822
105665,10896
129863,12704
121015,11802
129861,11857
121016,10980
121012,11801
127298,15063
108541,11360
106617,13820
106616,10467
109299,11479
115641,11478
115641,11477
109300,12872
101542,14498
117352,12720
128584,14431
105684,15014
125424,14709
111211,11804
120329,15015
109661,11994
111213,12953
117354,14507
118747,12954
122858,15354
122858,15013
118750,12955
130568,11284
111444,11808
124832,12384
106287,10053
113876,11532
134226,15275
115224,10953
115223,15070
123596,13638
110696,11453
110698,10577
120467,13193
124548,13782
124549,12918
109836,11572
110447,11655
109838,11654
109835,11406
117798,14347
100329,11401
108789,11400
132977,14628
108402,11344
127665,14346
127499,14440
118474,15201
133718,15203
116364,11505
116364,12576
116364,12577
133716,15202
128095,14349
128094,14348
112332,11980
112332,11164
112332,11979
123180,13588
123181,13589
120769,13240
120769,13242
120770,13241
120770,13243
126784,14119
126784,14121
126784,14372
126784,14374
126784,14123
126785,14120
126785,14122
126785,14373
126785,14375
126785,14124
113831,14117
113832,14118
109138,10404
109138,10860
118846,12780
118842,13001
106498,11959
103820,10623
131478,15414
124066,12631
112592,15413
130167,14275
118914,15092
103808,14478
103808,14477
119820,10875
106488,11346
106488,11347
109046,15039
109046,12767
119827,14982
119827,14980
119827,14981
119825,13233
119825,13232
124160,13456
124160,13455
107298,11144
109531,10409
127597,12593
106143,12362
116566,10521
111773,11511
131738,14904
108925,15032
118827,12967
107300,12731
130585,14148
130585,14147
130585,14146
108569,15181
108570,15179
108570,15180
112985,12070
112985,10990
112985,12069
128357,14406
130180,11220
125845,13994
125846,13995
106234,10969
106235,10970
106236,13687
106237,13688
133200,13685
133201,13686
114970,12356
114971,12357
120911,13693
120912,13694
126040,12696
133121,12965
107220,11137
131578,10156
132264,14986
132262,13194
105041,10819
129656,14583
120482,13195
132266,14582
101649,10231
105965,14948
129591,11064
127538,13973
130808,15090
130968,11894
104278,13313
131400,11682
123431,13312
112726,14924
119069,10380
133020,10202
133021,10203
132876,15084
132877,15085
129900,14562
124390,15193
118408,12429
112547,12765
102521,12525
122512,12428
126674,10428
117127,13528
117812,13529
112157,12427
117129,10427
108219,10426
101777,11445
125019,11303
101778,13865
101778,12652
125074,13099
130920,13577
119989,13937
123070,14108
115988,12400
115989,12401
115987,10561
115986,14353
126902,13735
126848,13434
101925,10276
102011,12644
126903,13736
119283,13024
119289,11588
119286,13028
119285,13023
119265,13030
119288,13022
126920,14722
119258,13032
119258,13026
119291,13029
119272,14342
119282,13031
119280,13027
104391,12033
119281,14172
119267,11210
119270,13025
119270,13020
116059,11772
116059,11771
116061,11769
116061,10046
116061,11770
121153,11345
114163,12239
115382,13051
131952,14365
115381,12341
114162,12837
119420,14842
132226,14871
132227,12238
119421,12878
116401,14421
124906,14427
134817,12344
134816,12343
112295,15185
107056,10181
134638,10073
113583,12115
134637,12365
113661,12150
110452,11657
104189,10679
129383,14541
119652,13080
104386,11889
129387,14394
104192,12087
104191,10680
131500,14868
104384,10709
129385,14393
104385,11888
101712,13074
130104,10806
120075,10917
120078,15116
120673,11474
119248,13019
128713,12597
121564,15026
134622,10921
134623,10650
121574,14423
118721,14705
130250,14794
135228,15410
126700,13775
105763,13211
105762,12885
101986,10301
100475,10086
100475,10087
122271,14316
128168,12934
102222,15046
100623,12935
128199,12227
102221,14233
128164,15045
117994,11647
123141,14833
127506,11646
133483,11648
133583,11645
133402,15186
133484,12240
117792,12844
123140,14832
120701,13227
120702,13228
119748,12864
119748,14343
119749,12865
119749,14344
102288,11851
105235,10788
102294,10787
106807,10204
110384,12580
124717,15145
112720,15229
127358,12420
113465,10444
113463,13509
129585,10443
126065,14619
114780,10920
114251,10652
119891,10436
119891,12647
119892,14638
114225,11460
114225,13531
114225,12681
100909,10653
107636,14869
114415,10610
107634,10609
114411,10608
122913,13292
131698,11160
131056,13612
131056,11159
130421,10771
128904,10523
118438,10644
118436,12916
121449,14450
116746,13345
116013,14451
116013,13896
101861,10351
102788,10468
110257,14382
110261,14567
118967,10042
126461,10760
125947,10491
131728,14903
131338,11743
100554,11742
118585,10455
100552,10528
134440,15310
134445,15311
134443,15312
110460,10645
130933,11812
120999,10696
129561,15221
130908,13996
129564,13889
129562,12036
129562,12037
129560,10646
129560,10647
120108,13836
107774,11216
116714,14179
116714,14917
127072,14178
107772,11214
107772,11215
120107,13837
120107,13838
100915,10144
100915,11529
107775,10143
127074,10089
133971,10398
117370,11696
108339,14070
125100,10823
125101,10822
105068,10827
125097,13302
109684,13283
109684,10113
109685,12111
113335,11092
108476,11353
134068,13922
117647,12769
113968,12956
132594,15017
113967,15018
105148,13936
125355,13935
133086,10126
135307,14039
105078,10044
112540,12004
122420,11814
111732,15330
122723,12432
131929,14011
123852,10425
123849,15223
105688,10898
105688,12183
129922,12182
123381,12181
100344,12441
104397,13508
119563,13065
104994,10810
109040,13575
125864,15104
110113,15171
114139,10529
122588,15351
121897,15352
128802,10752
117207,12040
108754,14205
130632,13559
125833,13968
119794,12325
125838,13969
116531,12592
108256,11311
108243,10115
102403,11826
120189,13147
113606,12634
117589,12757
103923,12909
103927,12910
103926,12455
103926,12454
122234,12456
122236,12911
127840,10140
104746,14819
127842,14820
103267,10594
105459,10519
105459,10593
110328,10495
110326,14455
110327,10701
110332,10496
110330,11376
114882,13107
122092,11178
128447,14432
132482,15020
124998,10174
104787,14520
125328,13928
125327,13927
130035,10031
129811,14642
110759,14907
110559,15242
131756,14908
110758,13346
134511,15316
126236,15101
125690,15102
126195,15103
126178,15099
126238,15100
111032,13721
111030,10687
114135,14489
110582,14692
127512,11656
133210,14260
110451,12084
109973,14529
117220,14528
109972,10871
116882,13446
100503,12230
124333,11607
120052,13534
108048,11269
110095,12867
101452,13395
108830,11410
133151,13086
112299,12275
103159,11799
120584,13256
132443,10801
120747,13234
110597,10149
121162,13294
110241,11638
133003,15083
130689,12613
112404,10983
130690,12614
109649,13728
132233,13727
124629,10856
132956,15075
132957,15076
107760,10092
109570,12479
107317,10093
103838,15426
115926,12505
107941,12073
114832,12335
105603,11325
108254,11310
116817,14288
105605,11805
115928,12506
108190,14890
128172,14889
105606,13329
127193,12072
108192,11299
116819,12127
114834,12336
116818,14287
103426,14836
103429,12402
105421,10779
105308,10780
100545,13038
100544,10102
105212,13037
131120,10441
124559,10440
106425,11115
106430,14936
106422,11125
106422,11124
106477,10880
106427,13853
106427,13854
111684,11860
120535,13855
121722,10588
114066,12439
118883,12440
108022,11262
112680,12024
108345,11327
114063,12437
127677,14279
127677,14278
114065,10879
110640,11705
122082,13422
108024,11263
114064,12438
122083,13423
103709,12049
122872,13578
120448,11007
109167,13945
125432,13949
109211,13214
102828,10463
102828,10462
102828,12744
112748,12903
125482,10048
120755,14224
125987,11544
121366,11873
126082,14026
126287,13948
119777,13096
126083,13947
121368,10175
119779,13095
112951,13239
126084,14025
108488,14328
104649,12571
132072,13374
106627,13763
103973,10848
103971,10847
132581,11999
102873,14112
122157,14999
102876,14116
102871,14113
120290,13955
102870,12398
120291,14150
102872,14114
121761,13804
102868,14115
122069,13617
132163,14972
121628,14441
125030,15001
120183,14020
129028,13040
123521,11183
103534,11806
110304,12541
116857,11618
105045,11575
128387,11337
128387,11335
128387,11333
128387,12430
128388,11338
128388,11336
128388,11334
128388,12431
131517,11341
131517,11339
131518,11342
131518,11340
126347,14063
109770,11041
120320,10620
131335,14847
109769,13365
129915,10375
113729,12796
120656,13223
122491,14027
121771,14246
121772,14247
121773,14248
109001,12172
113160,12174
113160,10844
116626,14893
113487,12121
107118,11120
107120,10018
128525,13463
102398,13809
102857,12545
128527,12791
132397,14994
135249,12511
111502,14617
105227,14618
116878,11057
116878,11056
100779,13010
100780,13717
125396,14336
102161,15268
127326,14756
127325,13039
105977,10357
116945,10359
127328,14813
123492,14616
127327,10358
111924,13606
109915,10356
118071,14615
124554,13784
116258,13785
131627,11377
102175,12046
105575,10902
105576,10903
105259,10906
105260,10907
105255,13325
105256,13326
125757,14159
101729,14158
111436,14157
111437,10249
111871,12253
114528,14943
130634,15336
132007,14947
118551,13014
113702,12596
122382,11295
129589,10657
132534,13466
129588,13182
119139,13465
117735,10572
107846,10573
122195,13440
113820,14445
113820,10255
113820,14442
113820,14501
117661,12442
103080,14533
127503,14257
127748,14299
129630,12381
124877,13723
134198,15271
134186,15270
135222,10524
123810,13664
129767,13122
135221,13663
110033,14597
128187,13624
109254,14857
110211,12020
128414,12019
110184,10868
104467,10717
126876,10421
133891,15226
133891,15227
133891,15146
126877,14256
119188,12524
113035,15207
133397,10536
101882,10272
101882,10271
108116,13301
117424,12734
117425,12735
117507,12750
117613,12749
109542,12948
128606,10876
115867,11321
100711,12851
124997,12782
132021,11619
132746,13680
105848,11864
111192,15054
111192,15053
122584,12233
110334,11637
126027,14017
109730,11542
115168,12370
115088,12385
126475,11517
104250,14559
103992,10225
135270,10224
123108,13596
123221,13594
135350,10004
123110,13595
104632,10899
122447,13479
126482,10711
131072,10710
111086,15003
111303,15004
118627,12163
129323,15119
129324,15120
108168,11288
108169,11289
129771,14598
129772,14599
125650,11234
111135,13956
127944,14327
118195,13741
116983,12660
109316,10619
129622,15047
121386,13321
103802,11296
116985,12661
124313,14530
100362,14600
133509,15173
124780,15172
124781,13808
102666,13953
100310,13230
133815,15218
101491,10212
113201,10047
117180,13692
110705,14228
110704,14227
129472,15216
117123,12609
129471,15215
129473,15217
109824,13442
101699,14502
124331,11983
101698,10240
129707,14590
106625,11032
131199,14829
131585,14881
105632,10893
105632,10891
105632,10892
119539,13062
113345,12112
129006,12030
129006,14474
115977,13858
134599,13328
131767,14817
128429,12372
112151,11349
110196,14411
110196,11624
110196,14412
125165,11352
108327,10218
115092,12374
101549,11623
115091,12373
125166,10387
123529,11594
126942,11592
126940,15287
123527,11593
115450,11158
127270,14311
116554,12281
128399,14189
127795,12107
116595,13451
116516,12486
132831,12198
119101,10371
132829,12159
102133,10341
102511,12197
104086,12998
104084,10658
105536,13742
104493,10720
113706,10417
113706,15051
113706,12164
124928,13888
108358,11078
108358,11077
101482,10209
109467,11498
103228,11117
113745,12169
109468,11499
103227,11116
113746,12170
107086,11118
127861,12829
126565,14086
125721,11762
130135,12351
113691,12943
101025,11446
110070,11167
110070,13358
110070,11168
110070,15125
130426,14708
126143,11443
126143,14034
126220,11442
108137,11285
120986,14728
113816,15212
120984,15211
108930,11065
134009,15243
123820,12987
134645,13991
118482,10457
117151,12695
123537,13629
