activityID,riskID
118480,12922
111089,12729
121941,13401
127188,12986
102723,13407
121145,11343
118038,12849
129666,14586
129666,11379
112290,11968
112288,11967
128125,12730
117663,14804
117663,14803
121907,15389
121905,13392
130543,13917
135134,15390
106504,13017
103565,14584
127190,12848
121250,11022
121939,13400
104866,13918
130784,14766
129665,11466
101614,11079
100303,10054
102503,13344
111297,11038
131085,14811
113349,12114
131084,14810
130538,13706
120862,13253
131086,14724
130539,14725
120863,14808
120863,14809
131444,12287
104109,11778
123039,13576
124641,10392
124410,10393
122289,14853
122290,10316
126711,10460
117467,10459
131648,13436
130817,14673
131647,13435
131644,14886
131646,13963
117512,12950
129892,10569
114445,15434
114445,13467
113064,11926
114362,13203
116252,12559
116250,13296
115975,13123
124025,12977
120909,14080
102532,10419
102533,10420
130054,14647
130055,14648
119646,13078
107443,11175
114131,15144
108952,11422
114129,15143
100121,10030
115367,10713
101839,13055
104972,10807
104972,10809
104967,13258
104971,11462
104971,11461
104969,10808
119525,13120
110499,11679
110499,11680
106654,10694
126404,11019
131742,15415
116504,12590
116561,14789
120996,14207
107889,11239
114121,10821
119155,11195
127067,14887
127067,13677
102085,12093
102086,12092
104242,15072
113471,10715
126016,13168
122112,10737
122113,10738
104674,10881
104675,10882
113495,12125
113496,12126
120299,15425
120299,11736
126061,12702
120697,14818
124902,11039
104832,14824
104833,14825
130984,14356
103994,11744
130982,14355
114107,11029
123664,14368
119627,11635
133546,12926
120586,15305
110787,15304
125473,13354
122392,13306
104888,13926
104885,13454
125309,11993
130858,13805
116762,14710
106503,11484
115501,11485
106502,11483
121045,13268
121045,12223
126373,13982
120709,10330
120710,13315
121074,14690
110536,11684
110538,14568
100120,11148
134047,15257
127456,11028
107632,11896
114762,12324
121696,13774
125227,11897
133476,13911
133479,13910
133479,15244
133475,10251
110734,12901
103400,11777
125488,12319
128022,12510
120557,11440
125487,13291
111822,11823
103258,14850
105775,10913
113093,12086
104690,10748
103256,10516
105777,13830
132545,15007
120782,14805
130153,12065
107814,11219
109074,10504
113932,12209
132014,14953
127863,14607
100101,10027
127864,14608
128775,14210
100100,10857
108033,11266
108033,11265
120398,13179
131665,14932
120040,11890
126795,10929
124946,12051
107227,14741
110011,10930
124942,12050
110009,14742
124943,14744
131918,14740
133894,14743
123939,10854
134845,14550
117592,12758
117177,12697
134134,15358
111438,11834
107553,10079
130582,10918
122184,12461
107194,11133
119873,10757
129525,10795
124411,10257
132459,15147
127725,10796
120905,13257
120904,12457
115642,12995
105900,10289
105900,10287
105900,10288
105895,10284
105895,10285
105898,10286
103438,10290
129909,11229
130589,14544
129814,13714
129516,14565
129910,14537
129910,13715
129912,14213
129812,14755
131361,15222
104488,10296
104488,13783
131365,10295
103578,13265
117657,13266
117656,12879
119885,14760
129142,14500
123427,14726
122094,13424
111856,11390
132026,13425
108583,10751
112597,15057
112597,15056
111378,12981
129342,13762
128398,15394
134250,11141
132668,13944
132667,10385
119621,13943
119623,11815
106752,10384
112345,12669
108046,11003
108045,12668
109599,11519
119690,12293
133098,10148
133098,10147
124829,13813
127603,14799
127604,14776
101145,13383
123173,12347
108841,10171
115420,12199
115477,14765
115547,10480
115471,14330
115546,12263
115540,14106
115543,12569
115535,14360
115470,10517
115534,10474
121181,13295
107643,11206
116341,15108
101514,10213
125923,15279
133207,15109
130083,13098
106046,13207
126739,10563
105937,10938
106042,10937
105782,10923
106048,12021
105940,10936
107110,13749
114237,12132
130472,13725
130473,11021
109959,12472
131831,11589
131617,14884
126692,14097
119198,13584
123129,11502
119196,13013
126274,13590
126274,13591
102863,11503
108744,11392
120841,11501
131616,10677
103741,10614
103512,11024
103512,15159
102520,12835
129649,13669
129648,15417
126998,13339
102519,13668
103739,10613
129304,14574
127148,14575
129305,13449
129302,11430
129302,13450
127149,11431
116403,11891
100166,13271
118422,13814
110992,13547
110989,13846
110988,13845
110990,10406
110278,13848
110991,13847
110980,13843
110279,14687
110979,13842
110978,13841
110986,13844
102486,10407
130140,14658
111483,13041
108764,15253
126631,11760
110902,12355
109701,12354
134913,15254
135181,11759
124321,11437
105525,11837
117417,13444
133736,12626
116048,12497
125917,10452
125920,14627
125919,10454
125918,10453
130830,14775
129749,14403
130265,12013
107918,15282
113410,12153
131621,12232
124387,13657
127844,14332
107863,13349
125955,14632
102487,11037
124393,13914
120746,10547
130244,14415
115894,12755
126316,11132
121751,10173
133006,12079
133006,12078
132921,11973
132924,12563
133009,12658
131350,12564
127589,13585
119608,13068
112972,13722
100148,11173
100146,12612
111763,11878
113951,13857
114393,12265
104728,14675
115108,12378
115108,12243
112399,12244
105277,12395
112398,15297
127509,14259
126827,15382
126827,10424
112741,10317
118518,10194
123561,13913
128000,10986
128005,10987
122332,10739
123557,11323
128002,14508
123556,10152
107134,14840
121685,12208
116424,12582
115228,12642
101469,10206
101470,11228
114480,14989
116404,13114
101397,14913
124452,13112
103261,13113
129231,15255
111420,12167
101398,14912
109064,11441
110649,14143
115936,12509
134383,15325
134383,15326
134383,15302
106829,10108
106969,10651
106319,11291
106827,13818
106827,11249
106830,11066
106973,11292
106970,10201
106970,10109
121413,14050
132961,12980
125643,13970
127668,12698
132959,15078
132962,11883
100772,10129
111957,10128
107318,11150
107318,11152
107318,11151
123687,14506
127083,12855
127082,14711
105112,10833
129220,13244
121912,11023
103774,12900
108318,12549
135320,12550
104645,11604
103966,15317
108320,14008
131795,13683
100292,11605
124949,13457
116281,11089
116282,12565
131381,12643
102376,11047
111194,14238
112004,10982
114591,12291
105540,13980
105535,13675
105537,13979
105538,13981
116314,13674
110001,10866
112381,15067
101654,13488
102188,10865
132905,15068
110782,11717
111416,15344
104306,14523
122877,11880
108567,11367
134192,10858
108568,11368
116070,11803
121588,13348
106342,10994
106344,10995
121587,13347
128866,14464
106345,10049
124295,10541
112938,10123
110496,12231
128910,11493
101148,14459
125996,13093
100231,15267
100233,13092
113563,15106
116970,10544
116969,10543
116965,14357
116964,10545
127120,10916
114868,14185
105830,10915
105011,13709
105013,15396
109072,11227
110222,11631
112126,11938
121808,13379
121808,13378
124897,13829
124897,13828
106767,14061
104795,13460
133714,13459
106845,10956
106846,14966
133989,15241
132134,14777
125106,10973
109269,10974
122863,10972
112479,11997
123979,13797
130760,15087
127734,10961
118347,10960
114330,12117
133524,14283
131806,14282
104424,10370
104424,13428
128686,14505
128682,14504
124421,11862
105104,14015
105103,14016
127984,12968
127807,11904
102276,10200
110898,11307
111475,11905
124419,13761
103005,10629
115253,10017
109309,11480
124836,11127
127390,10864
123782,12672
132229,14976
132229,14975
114804,12047
107221,15188
114805,11872
114805,11871
114484,13644
124147,11111
126776,15234
110199,10360
105655,13609
105029,13929
120309,13681
133303,15130
129797,14603
129795,14602
133330,15129
133330,15134
133329,15131
133329,15137
118282,12882
133322,15132
133307,15139
133307,15136
133307,15140
133305,15135
133323,15133
133312,15138
120184,11470
132035,11942
124568,13259
100424,14539
129344,10622
100261,10002
100346,10062
100016,10061
101394,13689
121649,13361
123503,13622
121652,13359
121419,13362
107724,11184
129091,14485
129088,14487
107496,11185
122681,13523
128828,14484
129087,14486
122689,13522
104577,13475
104581,13474
102970,14922
127608,13105
129039,15238
102224,10364
126822,13600
126282,11582
118777,12350
118777,15237
123345,12349
131626,12011
104686,14965
121645,10596
103748,10324
119119,11634
119119,13002
135132,11998
100902,12010
108108,13806
104689,12966
134551,11365
108111,10325
134928,13411
123676,14284
120503,13198
115037,12399
120959,10851
120958,10849
120960,10850
111139,11786
111139,11787
122003,13413
122006,13317
114418,10222
114422,11855
133935,13304
115051,11919
133213,13431
117487,14152
114367,11579
126789,12507
133627,12196
133627,13128
117486,12508
103128,13352
103486,10557
117490,12328
122149,11384
107809,11447
122148,12490
121817,10075
101924,13430
103559,13351
109142,13350
117488,12748
114368,11448
121524,12359
121525,12360
121530,11971
121531,11972
113440,13811
113441,13812
116428,12584
125789,13513
105903,12694
111507,10979
111506,10978
120698,12220
129844,14614
129759,15190
120458,10159
113779,14873
113776,10160
113776,14264
111342,15002
113781,14262
111340,14067
117515,12751
104459,12410
104455,12409
118302,14676
127432,14244
124061,14458
118297,12411
100836,13525
100836,13672
100848,14040
100834,14872
100834,13671
100854,12392
100846,12390
100835,12391
100837,14041
115375,14253
121030,10381
121025,11290
127900,13307
114261,14296
132335,10817
115852,10818
115851,13118
124072,13695
124072,13696
121861,13390
121861,13389
125765,13064
108152,12713
102475,13885
116248,13495
107017,11101
107018,11107
107015,11100
107013,11106
107013,11109
107012,11108
107012,11086
107020,11087
106579,12269
106567,12271
106484,12270
106590,12168
134212,11765
101245,14417
126288,13127
125325,11767
125315,13552
125317,11753
134207,15421
134205,13126
105489,15419
125573,13553
125314,13554
125313,13713
134208,11702
125318,11755
125318,11754
134213,11766
103352,13124
134210,13125
125326,11752
103351,12475
134204,15420
125575,11768
104921,13975
119175,14077
131138,14272
104916,14126
101830,13908
101832,13909
116941,12768
116943,12480
124181,13007
106050,10307
104240,11828
104238,11827
111516,15236
109361,12380
123624,12379
128084,10232
131825,14920
134284,11690
133791,10667
110881,10666
110880,11964
109082,10763
135109,12726
117438,10681
133016,10081
110492,10033
112391,10032
133017,11146
122341,10034
110683,13320
117043,11302
106081,14911
135253,14816
135253,14815
131966,12586
100007,10000
116448,13703
131516,11191
117044,11332
135252,10001
112651,12017
102110,11906
102113,12018
107526,14625
102116,11138
129925,14626
116369,14661
116371,15327
107717,14130
107717,14129
107717,14131
107698,14139
107719,14128
107710,14132
129442,15121
102822,12120
129443,15122
129443,12462
129443,15123
107715,12118
126319,13372
107712,14140
107712,11309
102966,10478
107713,12973
107699,14136
107714,14134
107709,14137
107709,14138
126318,13371
107253,14552
107252,14551
107708,14133
107705,14141
107375,14135
116065,11535
116064,12485
119056,12993
107515,11187
134783,10302
127742,14362
127743,10477
127407,10476
117218,14639
117218,14640
130443,11909
130443,11914
102425,10394
102425,10395
102425,10396
117217,12707
117217,12708
117217,12706
108417,11908
108417,11907
108415,11912
108415,11911
134323,11913
134323,11910
127447,14251
127447,14249
127447,14250
121288,12685
114562,14018
114559,11375
117600,13166
114558,10168
133354,10758
114287,15258
114283,10187
108114,14082
117648,12770
131194,14022
131196,14023
131196,10548
126522,14083
114017,13716
114019,14545
114019,14546
114020,15308
122336,10219
111265,12705
126890,14043
134975,14038
124366,13249
108627,13874
104339,14577
110628,15174
110628,15175
104338,14941
104338,13100
122247,13101
122247,13102
103340,13220
117110,12027
116300,13221
113811,11378
110375,10377
132434,14995
132215,14753
119519,14927
132217,13076
112902,12058
125222,15089
125033,10297
125040,13869
104654,13730
115327,10097
104653,10298
119517,13056
115328,11686
115328,10704
104245,14926
130684,14754
100521,10740
127315,13916
115084,12369
108353,11328
100522,10741
125221,15088
117357,13075
120559,15375
133249,14358
120789,12776
100827,14145
118380,10692
105315,14055
133751,13190
133754,13189
129831,13426
133752,13405
120085,10855
123620,13640
126391,14072
120392,11153
120084,12148
130193,14671
110051,10130
110436,12539
135039,14720
117566,12649
114708,12318
117565,10078
117568,11040
134234,15276
113708,12161
131847,14697
134533,12600
121140,13300
111347,12054
125480,15093
125479,11468
121311,10242
125481,11580
121313,10243
121313,10244
104399,10759
135231,11326
126377,13199
129476,14483
129331,14570
109313,11488
109312,11481
129545,12467
129477,14558
129477,13691
129477,14536
118427,13642
119766,12214
101635,12915
101632,10227
101632,10226
113964,12215
113964,13641
119764,13091
108326,10040
128343,13489
124329,10682
122641,13514
112416,11989
112416,10951
112416,10950
129139,13520
134903,15369
101934,10214
120079,13132
105049,14928
115740,11000
131973,14232
133498,10999
112740,11495
121950,15266
121949,10309
118804,12960
120177,12992
120178,15025
100917,12991
109689,11304
126912,13154
131275,12578
112091,14557
130725,12189
130725,10611
130725,10888
126911,13263
131274,10940
131279,10939
117688,12367
117688,12366
117688,12368
126914,10612
126914,11188
126914,10019
124677,13518
109694,13807
126209,10889
131273,14849
117690,14312
126201,10621
117683,13517
131281,12190
129328,13581
131674,10736
135333,15191
112443,11990
110338,15240
117212,11746
131672,10735
107361,12887
131752,15096
104737,11231
111304,10221
110999,11816
123338,14388
133852,10566
111102,10831
111102,10830
111397,12746
111398,12747
111386,10133
111385,12304
114910,12376
101127,10167
108722,11387
106239,10971
118501,10304
118503,10305
118503,10306
131407,12249
131407,14695
115009,14694
121725,10145
131677,11859
131677,11858
131677,12667
125795,15055
129015,13269
129017,13410
134426,10966
103662,10597
124020,11552
100817,10581
108035,15155
133917,15156
109764,13288
125505,13287
114196,14345
133812,13393
127783,14304
132862,15060
112704,11213
122390,13621
110449,13468
111243,13394
128448,12656
128452,12657
130795,11084
130795,12655
130795,11083
117368,12723
117368,12724
118557,12929
106854,11070
100265,10482
106851,11071
106851,11075
106848,13175
106848,11073
108084,12463
111691,11863
130931,14790
106856,11072
106856,11074
118994,12566
109133,10230
109133,10229
101253,12594
101253,12595
118864,13792
118859,11180
118860,13794
107852,13793
107936,11251
107935,11250
130573,12331
130572,13631
102147,13974
113193,12096
131201,11062
121968,13406
121968,14718
119804,10088
125469,13951
125469,13952
114553,10991
106691,11042
118875,13652
127625,14273
120491,13196
108298,11320
132842,13146
119743,13090
100619,11678
124714,13802
120794,12282
120793,13651
114554,13954
120493,13197
102167,10348
102167,10349
101576,12333
126428,14076
110306,14838
128495,12908
114458,12184
131815,14109
129200,14509
112579,10314
112580,10315
109415,11465
109420,11933
109419,13773
107547,11555
107546,11426
134156,12976
111170,11425
116931,12727
130198,13163
130198,14672
130197,14376
118740,12952
120714,13229
110218,11630
112422,14377
103514,10559
103516,14513
122955,11811
108976,11428
103619,11810
106924,11085
108974,11427
123859,11809
103618,14514
101448,13505
125977,11954
112998,13044
135141,14309
113990,13045
122929,13560
132696,10636
121947,11198
113680,14268
112715,15288
132232,11199
121948,14651
121946,11197
125478,11562
116205,12551
122596,11369
115290,12408
107180,14229
107177,13765
107608,14944
130780,13880
113513,12130
114844,10318
130777,13879
130781,14149
127738,14298
127738,13448
127738,14297
130086,10984
125174,13898
105617,14945
122593,14612
122593,13506
122593,13507
122593,12866
122593,14323
109863,15220
107181,14230
133849,14814
133849,13897
115646,14324
109042,12451
109042,12458
106839,10872
106839,11067
108886,11412
131445,14861
103988,10624
103988,10625
118129,13309
126971,14161
121308,12773
124356,13746
130145,10479
130145,12266
122016,13414
114915,11098
102976,11097
122018,13415
111972,14051
104822,10782
121371,14664
118540,11436
131058,13864
131058,13863
132079,10070
104028,13790
111970,11920
109259,11867
119560,11921
109206,12288
117968,10327
127373,11463
114577,11797
106008,10326
117967,10328
109207,12289
101669,13919
131323,13625
104509,15061
110685,15062
105217,14963
124374,11695
120760,11836
125157,12560
120758,12561
107854,13611
118012,10292
135158,13141
135159,13140
102318,12222
129593,14576
102319,12221
112546,11565
124465,11568
124465,11567
127092,11566
112543,11564
110272,13567
131296,14843
110055,10800
108247,10405
131405,11953
101780,10254
101780,10253
115502,12434
129553,14902
107732,13558
107732,10299
107733,13598
103807,12422
119668,13931
129740,11818
100691,10117
100691,13634
117057,13314
117057,12680
104724,10925
111335,14780
130611,13796
100694,11518
132986,14779
126506,11944
126502,11156
126504,11316
126505,11157
106604,10745
113683,14835
116363,13210
113115,11617
113085,11666
113085,11833
113117,12982
103766,10728
103251,11962
103238,10515
103243,10464
103760,10514
103242,10616
114334,12257
102750,13521
104755,13708
118629,12941
123133,11093
102623,12939
107331,11155
124785,10098
100768,14919
100768,10127
100770,11408
133424,10761
123134,12904
121121,13278
121121,10096
102622,12940
100769,11407
100769,13016
127620,14363
103489,12105
103490,13222
106935,12140
128486,11714
110769,12139
116153,10273
113905,12207
117548,15397
119422,14767
125594,13964
133109,13052
109552,12493
109625,11516
106683,14746
106683,14747
100871,14745
104691,10895
125510,13957
120055,12082
109535,12099
109537,13873
113061,12083
109536,13946
120056,11512
120056,12081
108026,12722
101741,14294
118257,10110
108848,15349
134237,14184
124695,13799
124695,13798
129976,14635
129977,14636
129972,14633
129973,14634
118448,12919
118449,12920
102657,11819
102658,11820
118231,12868
118232,12869
103734,10632
100766,10322
100765,14585
119549,12116
114366,11840
129268,14527
117299,12714
110818,11758
117307,12715
110816,11757
129269,14521
117306,12716
111017,11722
120728,11976
127223,15233
127224,15231
124627,13174
115746,14985
127225,15232
109451,11496
116957,12931
116955,12930
126640,12038
133000,14797
132996,14798
115436,13901
135184,14457
118680,11832
111979,11922
124339,13743
124351,13745
123578,11435
115388,12701
122021,12699
122021,12700
120192,13149
121267,10193
121267,12990
121267,10192
102514,13305
129052,14482
129052,13148
102512,10418
103615,10111
125609,10311
100613,14921
129520,14566
115236,10310
126080,10522
104938,10723
103864,12623
103862,12622
120367,14317
120366,11374
128598,14320
128598,14321
128598,14319
128597,14318
124312,13209
124312,11438
124312,10368
118442,13573
118442,13572
118440,12917
111201,13738
102840,14525
105590,10883
105591,10884
124624,13404
125755,13976
131377,15094
103721,10606
133145,12894
129765,14596
103723,10060
106347,11844
128580,15309
114544,11741
114544,12165
110106,11610
110104,12213
128950,11649
100581,10107
114089,10191
129079,11169
129079,13780
109125,15065
102385,10190
102384,10190
110292,11253
110295,11254
110694,11252
126532,11217
113681,10797
127855,10798
117280,12552
129549,15073
117281,12337
129548,12712
101186,12914
133372,12003
110702,14225
110703,14226
102169,10350
102169,10753
113607,12137
106722,11134
102449,13647
123058,11076
107270,13204
106007,11006
106857,10154
102448,13646
112302,10832
106417,11049
125625,12753
102786,13464
102786,12570
128337,11626
113360,12522
113360,14263
126473,14202
126473,10220
113984,11082
108146,13262
102216,10363
134736,10764
134738,15343
113819,11965
102336,10382
102217,12187
112279,11966
129389,13563
129389,12971
115824,13965
129196,11457
119920,11640
134597,11221
104942,10803
100718,11848
130108,14654
114699,12315
108656,11382
124449,14378
108705,11383
106858,14216
106858,15428
118184,15429
126024,13987
119107,14217
125134,13988
108183,13986
108183,15098
123513,13740
111779,12581
100422,10076
125084,13720
125042,13834
125042,13877
103587,14305
120383,11856
101692,13225
135248,11257
128529,14182
129631,14594
115780,12484
127480,12219
122670,13582
106370,12877
106370,12876
106377,12874
106377,12875
128375,10928
128374,15298
117234,15416
117234,10045
117234,11885
124965,13849
117232,10927
122204,11870
102748,10005
111721,13441
101682,10239
121310,14042
130272,14325
102118,10103
102117,10104
130119,14522
121210,15362
123652,11708
121212,15364
126698,14243
121211,15363
126699,13151
130992,14802
106459,11018
122272,13447
122273,15376
122273,11004
134986,15377
129496,14198
101546,14800
123100,10470
123099,10471
123099,14801
123099,13310
121994,13057
117941,13493
117941,13494
124681,10469
124681,13059
124262,14222
104638,10534
109127,13058
130714,13396
102896,13397
117940,13491
117940,13492
114357,13311
114357,10535
111218,10378
124404,11636
120165,14923
103136,11510
111074,10198
134880,14203
134880,14204
133563,14435
133563,14436
112175,10942
112176,15183
111047,11731
129452,11620
129454,13205
132359,12633
125360,11923
119958,13116
119958,10347
105693,10901
105692,10900
119959,13117
119957,13115
108123,11283
109107,11245
107915,11246
128665,15356
116914,12637
105956,13748
129312,10944
102190,12307
109718,11539
123804,14387
108587,13662
122225,14841
105345,10861
105346,10862
101869,10265
101870,10266
102249,10373
102250,10374
109710,14095
126536,10845
115969,11261
126539,10094
126541,15035
124394,13756
126540,15036
126538,12053
126537,15037
125794,13322
125793,14426
135363,12994
120303,13165
127575,10792
119075,11715
127574,14270
123013,11868
120302,10791
120304,14269
108409,11560
134537,15319
128411,12542
109430,10228
109428,10308
115203,11615
105090,11614
134026,11616
102997,13159
102997,13158
120528,13142
128175,15402
124006,15401
124006,15400
113022,15403
133998,10497
102162,15399
128200,15405
113024,15404
106701,15406
132084,10949
119806,11661
102254,11662
115874,15301
102999,10836
115020,10835
126571,10690
126571,10691
116449,11255
107386,10688
127297,10689
127297,10931
125191,15427
125191,10112
119086,14826
124084,13698
119084,12225
108680,15339
131960,13861
102756,14553
