actorType,actor,actorID
Organizational unit,Foreclosures,659
Organizational unit,Tax,95
Person,Servicers,642
Organizational unit,Securities,210
NA,Business owners,611
NA,Business Owner,611
Organizational unit,Remediation,502
Person,Servicers,19
Organizational unit,Privacy,625
Organizational unit,Nearbanking,472
Organizational unit,Insurance,246
NA,Society,547
NA,Society,546
NA,Employee,297
Person,Servicers,254
Organizational unit,Banks,687
Person,Counterpart,500
Person,Servicers,312
NA,Certification bodies,269
NA,Certification Bodies,269
Organizational unit,Transactional,660
Organizational unit,Welfare,536
Person,Servicers,103
Person,Customer,64
NA,Second level structure,401
NA,structure involved,37
Organizational unit,Vault,205
NA,Branch with internal warehouse,88
NA,Manager,223
Person,Body that owns the artistic assets,49
Person,Recipient of the goods,699
Person,Society,565
NA,Employee,128
Organizational unit,Payments,29
Person,Supplier,415
Organizational unit,Derivatives,209
Person,Counterpart,577
Person,Customer,679
Organizational unit,Channels,211
Organizational unit,Titles,373
Organizational unit,Holdings,34
NA,Employee,6
Person,Professional,701
Organizational unit,Mortgages,451
Organizational unit,Securitisation,478
NA,Recipients of escalation reports,22
Person,Customer,587
Organizational unit,Checks,302
Person,External service,477
Person,Service,695
NA,Facilitated subject,703
NA,Qualified Subject,703
Person,Service,381
NA,Facility manager,33
NA,Assistant,256
NA,Trustees,176
Person,Supplier,166
Person,Supplier,170
Person,Supplier,480
Person,Supplier,171
Person,Supplier,357
Person,Supplier,2
NA,Supplier,561
Person,Supplier,369
NA,Employee,631
NA,Branch with internal warehouse,80
Person,Customer,253
Person,Society,395
NA,Client structures,122
NA,Applicant,220
NA,Competent organization,245
NA,Contributing structures,655
NA,Reviewers,32
Person,Supplier,160
Person,Customer,618
Organizational unit,Corporate,407
Person,Customer,361
NA,Risk assessment structure,261
NA,New product activator,235
NA,Branch with internal warehouse,85
Person,Vector,406
Person,Customer,349
Person,Society,203
NA,Client structures,268
NA,Process owners,656
NA,Perimeter companies,155
Organizational unit,Energy,123
Person,Deloitte,635
NA,Organizational units involved,692
NA,User,102
Person,Service,30
Organizational unit,Treasury,196
NA,Subsidiary Company,54
NA,Subsidiary company,54
Person,Customer,11
Person,Engineering,316
NA,Employee,440
Person,Society,195
NA,Subject owner,581
NA,Client structures,586
NA,Professor,321
Person,Customer,617
NA,Issuer,174
NA,Competent body,326
Person,Servicers,533
Person,Customer,173
NA,Reference manager,690
NA,Structure contact person,594
NA,Structure in charge of the management of critical events,657
NA,Structure responsible for the Management of Critical Events,657
NA,Employee,347
Person,Society,626
NA,Responsible,81
NA,Report recipients,680
NA,Recipients Reporting,680
Person,Society,504
NA,Non-dependent person,38
Person,Servicers,35
Person,Customer,21
Person,External Legal,495
Person,External lawyer,495
Person,Customer,180
Person,Client,144
Person,Local purchasing function,159
Person,Local Purchasing Function,159
Person,Servicers,114
Person,Society,226
NA,Responsible,449
NA,Employee,363
Person,Infogroups,499
NA,Participation manager,324
NA,Competent credit structure,330
Person,Supplier,498
NA,Powered manager,620
Organizational unit,Alexbank,340
Organizational unit,Bank 5,393
NA,Companies that use vehicles,476
NA,Customer,383
Organizational unit,Disclaimers,511
Person,Customer,531
NA,Date user,97
NA,Data User,97
NA,Holder,431
Person,External professional,169
NA,Supplier,665
NA,Competent Functions,704
NA,Competent functions,704
NA,Cathedral,630
NA,Romulus,133
NA,Customer,132
Person,External resource,76
NA,Perimeter company,627
NA,Any other owners of the credits subject to securitizations who structured the transaction,82
NA,Insurance companies,385
Person,Customer,115
Person,Counterpart,512
NA,Employee,471
Person,Servicers,206
Person,Servicers,413
NA,Applicant,100
Person,Counterpart,14
Person,Customer,426
NA,Employee,126
NA,Outsourcing Coordinator,24
NA,Competent HR management,542
NA,Competent Human Resources Management,542
NA,Control functions,55
Person,Supplier,184
NA,Territorial structure,147
NA,Appointed structure,450
Person,Society,63
NA,Applicant Structure,331
NA,Applicant structure,331
NA,Lender Structure,227
NA,Provider structure,227
NA,Facilitated subject,93
NA,Qualified Subject,93
Person,Servicers,111
Person,Bookrunners,113
NA,Bookrunners,488
Person,Servicers,491
NA,Employee,179
Person,Society,559
NA,Employee,434
Person,Servicers,162
Person,Counterpart,437
NA,Non-group company,218
NA,Equivalent company,588
NA,Branch,217
NA,Employee,216
Person,External expert,58
Person,Providers,57
NA,Structure in charge of the management of critical events,379
NA,Structure responsible for the Management of Critical Events,379
Person,Tax structure of the companies in the perimeter,262
Person,Accounting structure of the company in scope,27
Person,Active and passive cycle structure of the company in scope,241
Person,Upload structure and validation of the company in scope,372
Person,Customer,447
NA,Employee,348
Person,Travel agency,75
Person,Translation company,129
NA,Champion,202
Person,vehicle company,388
NA,Employee,3
Person,Servicers,20
Person,Supplier,507
Person,Consob,370
Person,Society,287
NA,Taxpayer body,61
NA,Entities managing or assigning expenditure,367
NA,proposer,335
NA,Approver manager,336
NA,competent structure,270
Person,Servicers,311
NA,Foreign branch,198
Person,Society,121
NA,Employee,148
NA,Company in scope,315
Person,Servicers,182
Person,Interested,456
NA,Manufacturing facility,524
Person,Servicers,204
Person,Local purchasing function,398
Person,Local Purchasing Function,398
Person,Servicers,404
NA,Authorized body,124
Person,Customer,419
Person,Competent province,99
NA,Applicant,402
NA,Recipient,313
Person,Customer,509
Organizational unit,Balance sheets,585
NA,User,71
NA,Second level,48
NA,Applicant,104
NA,Owner responsible for the server,224
Person,Society,505
NA,Powered manager,506
NA,Employee,120
NA,Supervisor,345
Person,Partner,284
NA,competent structures,601
NA,Applicant,264
NA,Structure in charge of the management of critical events,26
NA,Structure responsible for the Management of Critical Events,26
NA,Entities managing or assigning expenditure,621
NA,Applicant,377
NA,Holder,378
NA,Responsible Manager,603
NA,Manager in charge,603
NA,Supervisory authorities,604
NA,Structure in charge of the management of critical events,445
NA,Structure responsible for the Management of Critical Events,445
NA,Approver,544
NA,Applicant,564
Person,Servicers,421
Person,Servicers,295
NA,foster structure,571
NA,Referrer,446
Organizational unit,Construction,229
Person,Service,327
Person,Financial company,545
NA,Employee,325
NA,Second level,350
NA,Functions involved,360
NA,Functions Involved,360
Person,Impacted bank,28
Organizational unit,Pulse,501
NA,Evaluator,66
Person,External service,464
Person,Customer,67
Person,Counterpart,462
NA,in charge,649
NA,Employee,399
NA,Personnel with disabilities,400
Person,Society,474
Person,Society,36
NA,Employee,74
NA,Employee,343
Person,Customer,84
NA,Supervisor,185
Person,Consob,560
Person,Vendors,508
Person,Visitor,322
NA,Operating structures,300
NA,Applicant,305
NA,receiving facility,304
NA,Operating structure,672
Person,Subsidiary company of the supervisory perimeter,563
Person,Issuing company of the supervisory perimeter,191
Person,Competent doctor,31
NA,Mercury,436
NA,Direct manager,459
NA,Person,112
Person,Customer,387
Person,Nexi,110
NA,Entities managing or assigning expenditure,107
Person,Customer,481
NA,Supplier,167
NA,Delegated manager,516
NA,Structure responsible for editing parallel hierarchies,675
Person,Local purchasing function,589
Person,Local Purchasing Function,589
Person,Deloitte,151
Person,Customer,153
NA,Applicant,433
NA,Subsidiary Company,490
NA,Subsidiary company,490
NA,Operational and business functions,215
NA,Structures concerned,314
NA,Consob,408
NA,Head of the contributing structure,53
NA,Applicant Structure,392
NA,Applicant structure,392
Person,Counterpart,568
NA,Banks in perimeter,582
Person,Customer,43
NA,Controlled structure,608
NA,Controlled Structure,608
Organizational unit,Eximbank,457
Person,Active and passive cycle structure of the company in scope,244
Person,Tax structure of the company in perimeter,243
Person,Customer,489
NA,Applicant,696
NA,Shopping,382
Person,Deloitte,688
Person,Tax structure of the company in perimeter,371
NA,Contact persons indicated at the time of transmission of the proxy,674
NA,Society,152
Person,Nexi,68
Person,Counterpart,428
NA,Owner of the fund,252
NA,Competent decision-making body,259
NA,Competent Deliberating Body,259
Person,Servicers,47
Person,Society,668
NA,Applicant Structure,410
NA,Applicant structure,410
NA,Structure that performs the secretarial function,178
NA,Structure that performs the function of Secretariat,178
Person,Society,638
NA,Structure in charge of the management of critical events,523
NA,Structure responsible for the Management of Critical Events,523
NA,Group company,214
NA,Other structures involved in relation to the matter,644
NA,Translation company,87
NA,Structures concerned,248
NA,Responsible,208
NA,Employee,207
Person,Employee,654
Person,Supplier,623
NA,Business and support function,146
Person,Auditing firm,444
Person,Servicers,549
NA,Employee,127
Person,Customer,700
Person,Servicers,503
NA,Application structures in the field,534
NA,Applicant body,323
NA,in charge,414
NA,Employee,540
Person,Society,442
NA,Client structures,197
Person,Society,394
Person,Servicers,573
NA,Applicant,557
Person,Conservation manager,558
NA,Employee,12
Person,Society,13
Person,Client,455
NA,Applicant body,92
NA,Supervisor,628
NA,Manager,163
Person,Servicers,117
NA,Structure concerned by subject,145
NA,Business division,396
Person,External service,686
NA,Subsidiary accounting function,527
NA,Candidate,513
Person,Servicers,390
NA,Applicant,358
NA,Responsible,359
NA,Delegate,1
Person,Deloitte,234
Person,Counterpart,590
Person,Italian banks controlled,96
NA,Structure in charge of the management of critical events,583
NA,Structure responsible for the Management of Critical Events,583
Person,Servicers,59
Person,Supplier,200
NA,Structure to which the assignment of financial consultancy is proposed,622
NA,Museum services management company,257
NA,Applicant,518
NA,Employee,412
NA,Supervisor,134
NA,centralized branch,18
Person,Servicers,130
Person,Consob,676
NA,Group company,143
NA,Society,427
Person,Servicers,116
NA,Supplier,567
NA,Company accounting structure,230
NA,Structure in charge of the management of critical events,519
NA,Structure responsible for the Management of Critical Events,519
NA,Client,614
Person,Conceding administration,666
Person,Competent territorial structures,615
Person,Supplier,599
Person,Servicers,303
Person,Counterpart,452
NA,Second level,17
NA,User,16
Person,External provider,137
Person,Providers,79
Person,External expert,78
Person,Foreign branch,634
Person,Group counterpart,94
NA,owner structure,689
NA,Enabled user,529
NA,Enabled user,530
NA,Managers of the Structures Involved,275
NA,Managers of the structures involved,275
Person,Servicers,607
Person,Servicers,645
NA,Report recipient,569
NA,Entities managing or assigning expenditure,108
Person,Local purchasing function,239
Person,Local Purchasing Function,239
NA,Client,240
Person,Servicers,526
NA,Branch with internal warehouse,346
NA,Warehouse at depository facilities,251
Person,Owner of the artistic asset,8
Person,External documentation manager,514
Person,External Documentation Manager,514
Person,Conveyor,515
NA,User,193
NA,Issuer,165
NA,Clearstream,422
NA,Romulus,423
NA,Facility manager,187
NA,Referrer,376
NA,reporting employee,487
NA,Employee,375
NA,Employee,329
NA,Champion,301
NA,Applicant,610
Person,Servicers,157
Person,Servicers,613
Person,Servicers,643
NA,Team leader,40
NA,Team members,39
NA,Competent Functions,119
NA,Competent functions,119
Person,Counterpart,639
Person,Servicers,192
NA,Supplier,199
NA,Operator,89
Person,Customer,332
NA,Competent decision-making body guaranteed bank,598
NA,Functions involved,282
NA,Functions Involved,282
Person,Customer,353
NA,Structure requesting the evaluation,605
NA,Long absent employee,517
NA,Employee,364
Person,Servicers,479
NA,Applicant,458
NA,Rating agency,468
NA,Auditing firm,469
NA,Asset Monitor,470
NA,Asset monitors,470
Person,Supplier,460
NA,Other demand structures,566
Person,Counterpart,341
NA,Reference technical structure,309
NA,Champion,283
NA,Secondary Reporter,135
NA,Secondary whistleblower,135
NA,Primary Reporter,131
NA,Primary whistleblower,131
NA,receiving facility,136
NA,Reference structures - credits,247
Person,Servicers,189
Person,Customer,260
Person,Supplier,98
NA,requesting employee,154
Person,External Legal,212
Person,External lawyer,212
Person,Clearstream,342
Person,Counterparty,629
NA,Subsidiary Company,593
NA,Subsidiary company,593
Organizational unit,Credits,279
NA,Project Director,232
NA,Project director,232
NA,Project sponsors,380
Person,hierarchical manager,86
Person,Society,221
NA,Enabled user,424
NA,Enabled user,425
NA,Applicant,551
NA,Employee,285
NA,Responsible,5
NA,Application Referent,10
NA,Application contact person,10
NA,Structures recipients of the reports,664
Person,Deloitte,0
NA,Responsible Manager,671
NA,Manager in charge,671
Person,Servicers,443
NA,Employee,233
Person,Society,685
NA,Facility manager,334
Person,Servicers,405
Person,Customer,42
NA,Application Referent,411
NA,Application contact person,411
NA,Certificate contact person,293
NA,Applicant Structure,432
NA,Applicant structure,432
NA,Recipients of communication of certification of the model,7
Person,Servicers,77
Person,Method,473
NA,Operation owner structure,219
NA,Deliberative Body,691
NA,Deliberative body,691
Person,Servicers,555
NA,Candidate,391
NA,Research team,535
Person,Society,435
NA,Reference Manager,641
NA,Reference manager,641
NA,Bidder,612
NA,Developer,595
NA,Applicant Structure,138
NA,Applicant structure,138
Person,Supplier,271
NA,Recipients of escalation reports,296
NA,Employee,368
NA,Supplier,510
Person,Client,525
NA,Envelope opening clerk,520
Person,Client,677
Person,Client,418
Person,Servicers,389
NA,Applicant,548
NA,Moderator,667
Person,Applicant,344
NA,Project sponsors,409
NA,Project director,46
NA,Project Director,46
NA,Holder,553
NA,Employee,190
NA,Employee,267
Person,Society,158
NA,Investors,580
NA,competent structure,650
NA,Recipient of the escalation communication,651
Person,External professional,281
NA,Employee,172
NA,Optional evaluator functions,339
NA,Mandatory and optional assessors â€“ where involved,550
NA,Employee,485
NA,Responsible,484
NA,reporting structures,475
Person,Customer,606
Person,Customer,570
NA,Competent and Monitoring Functions,600
NA,Competent and monitoring functions,600
NA,User,69
NA,Second level,70
Person,Servicers,156
Person,Local purchasing function,584
Person,Local Purchasing Function,584
NA,in charge,228
Person,Supplier,4
NA,Structure in charge of the management of critical events,194
NA,Structure responsible for the Management of Critical Events,194
Person,Mercury,640
NA,proposing structure,319
NA,Other facility involved,320
Person,Typography,306
Person,Translation company,307
NA,Controlled structure,609
NA,Controlled Structure,609
NA,exteriors,532
Person,Other shape or structure,662
Person,Service in charge,661
Person,Servicers,683
NA,Authorized Subject,397
NA,Authorized subject,397
NA,Non-dependent person,299
NA,Society,356
NA,Entities managing or assigning expenditure,90
Person,Society,562
Person,Counterpart,44
NA,Holder,554
Person,Counterpart,486
NA,Other demand structures,684
Person,Deloitte,541
NA,Applicant,292
NA,Structure in charge of the management of critical events,574
NA,Structure responsible for the Management of Critical Events,574
Person,Society,430
NA,Employee,429
NA,Branch with internal warehouse,83
Person,Supplier,274
NA,Accounting structure,697
Organizational unit,Marketing,109
NA,Tax structure of the companies in the perimeter,45
NA,Requesting Bank Assistant,624
NA,Applicant bank assistant,624
NA,Recipient structures,619
NA,Applicant Structure,125
NA,Applicant structure,125
Person,Servicers,497
NA,Employee,118
NA,Project team,265
NA,User,23
Person,Customer,416
Person,Reviewers,417
NA,Process owners,236
NA,Supervisory body,420
NA,Subsidiary Company,237
NA,Subsidiary company,237
NA,Investors,538
NA,brokers,539
NA,Representative of noteholders,466
NA,Calculation Agent,467
NA,Calculation agent,467
Person,Servicers,288
NA,Managers of the Structures Involved,266
NA,Managers of the structures involved,266
Person,Customer,454
Person,Servicers,290
Person,Tax structure of the companies in the perimeter,50
Person,Society,374
Person,Society,652
NA,Delegate,308
NA,Assignee structure,461
Person,Servicers,175
NA,Manager,298
Person,Deloitte,317
Person,Society,73
NA,Business and support function,669
Person,Supervisory authority,439
NA,Purchasing body,186
Person,Deloitte,91
NA,foster structure,188
NA,Referrer,681
NA,Employee,492
Person,Deloitte,597
Person,Servicers,682
Person,Servicers,496
NA,Reference manager,177
NA,Employee,673
NA,Subsidiary/subsidiary company,658
Person,Nexi,72
Person,Servicers,636
Person,Supplier,276
Person,Vector,277
NA,Consob,9
NA,Competent and Monitoring Functions,453
NA,Competent and monitoring functions,453
NA,Employee,521
NA,Responsible,522
Person,Society,225
Person,Society,149
NA,Applicant body,238
NA,Implementing body,579
NA,Requesting facility,231
NA,Referrer,161
NA,Servicers,365
NA,Employee,286
NA,Supervisor,183
NA,Subsidiary Company,633
NA,Subsidiary company,633
Person,Supplier,41
Person,Counterpart,106
NA,Facility manager,101
Person,Servicers,493
Person,Engineering,702
Person,Society,249
NA,Appointed function,366
NA,Employee,250
Person,Servicers,637
NA,Initial Recipients,648
NA,Operator,150
NA,Bidder,578
NA,Subsidiary owning the card relationship,142
NA,Responsible,60
NA,Applicant,663
NA,Other demand structures,483
Person,Servicers,537
NA,In charge,222
NA,Applicant,386
Person,Engineering,465
NA,Appointed employee,592
NA,Employee,591
Person,Customer,448
NA,Applicant,255
Person,External supplier,632
NA,Editorial structure of the applicant,201
Person,Tax structure of the company in perimeter,242
NA,Subsidiary Company,338
NA,Subsidiary company,338
Person,Servicers,62
Person,Customer,263
Person,Servicers,291
NA,Applicant,65
NA,Recipient of the nomination,670
Person,Servicers,528
Person,Issuer,51
Person,Customer,337
NA,Control functions,52
NA,Employee,333
Person,Counterpart,694
Person,Servicers,646
Person,Group companies in scope,328
NA,Foreign branch,310
Person,Servicers,403
NA,Deliberative Body,441
NA,Deliberative body,441
Person,Servicers,289
Person,Typography,354
Person,Translator,355
NA,Structure in charge of the management of critical events,653
NA,Structure responsible for the Management of Critical Events,653
NA,Authorized Subject,438
NA,Authorized subject,438
NA,Authorized subjects,602
NA,Proprietary data structures,294
NA,Evaluator,105
Person,Customer,362
NA,Branch responsible for issuing the receipt,576
NA,User Manager,556
NA,User manager,556
NA,User test designer,213
NA,Employee,351
Person,Vector,318
Person,Translation company,272
Person,Graphic design and layout consultancy,273
Person,Providers,596
Person,Consob,181
NA,Applicant,56
NA,Supplier,705
NA,Financial analyst,141
Person,Service,384
Person,Vector,278
Person,Maintainer,139
NA,Applicant,140
NA,Employee,678
Person,Society,572
NA,in charge,575
Person,Supplier,494
NA,Applicant,693
NA,Deliberative function,482
Person,External service,463
NA,Referent for reporting,25
NA,Entities managing or assigning expenditure,647
NA,Corporate bodies,352
NA,Organizational unit,258
NA,in charge,543
NA,Employee,698
Person,Society,552
NA,Crisis contact persons,280
NA,Structure in charge of the management of critical events,616
NA,Structure responsible for the Management of Critical Events,616
NA,User,15
Person,Servicers,164
NA,Managers of the Structures Involved,168
NA,Managers of the structures involved,168
