application,applicationID
Outlook,514
Bloomberg,1338
BBS - Bund Bidding System,662
TODEAL COLTIT Access Client to Aste Bankit,1265
Murex,298
Reuters,1340
Consulting ABC 1,746
PEC Certified Electronic Mail,936
Web Complaints,1865
GESPI Foreclosure Management,988
HU00 Main menu Introduction,832
WEB APP RPA - Robotic Process Automation,920
LEGIN LEGAL INVENTORY,1717
Tagetik Consolidated Financial Statements,1168
CLASS,891
SCI New General Ledger Accounting,1681
MOCRED,1304
155093 SAP R/3 Accounts Payable,949
PARTY Participation management,1082
LIBRA,507
SIRE,726
NSIL - Leasing Information System,317
EPC Leasing,1908
Excel,366
ARCHIBUS Real Estate Management,1624
NAG Registry of Group Counterparties,1842
Related Parties Associated Persons IAS 24 - TRANSACTIONS,745
Checking names Black List Checker,1784
Microsoft Teams,126
Help4U - Goods and Services,321
Help4U - Assistance,1857
The FOX,1116
Condor +,1294
Documentum,1600
MR00 Medium and long-term loans,1291
FINER Loans disbursement,133
BONIF Unique interface for entering a single bank transfer,1525
ABC00 Management of Authorization Events,1200
Abroad,278
EasyDocWeb,1448
A000 Order Management Introduction,826
150654 - R4M0-Classification - Queries and Variations,72
SIGNATURES - View signature,1402
A000 Administered Deposit Management Introduction,1474
Algorithmic strategy repository,624
Real Time Collateral,1125
ASNA Pension Funds and PIP,1428
FATCA CRS Engine,1523
GIANOS 3D Completion of this adequate verification of physical and legal person,1483
Group Ratings,431
Early Warning System of Corp.Sov.e Finv.inst. Group,816
Overall Risk Position,30
PEF5 Corporate Credit Portal,572
For Funding,562
Basel 2 Regulatory Segmentation,430
Digital Smart Loading,1320
ONE Concession of Credit,1330
ONE Concession of OTS Credit,75
Query Builder,970
SCI New General Accounting Common functions,1680
EBAAS LIFE insurance front end,1012
Web workflows,1414
word,923
Microsoft SQL Server,794
GP - Expert Report Management Portal,1377
Asset Dialogue,333
Bad debt management,1379
Access,819
ALFA Application Processing Subsidized Loans,1594
Problem Credit Management Application main functions,1929
LGD-EAD Departmental diagnostician,1268
Integrated Accounting System,279
MR00 MI14 Function 1 Management of concession resolution,1880
CRMS HF Preprocessors Daily system integration Credit Risk,578
Data Governance Portal Outcome Monitoring,1725
RRM Report Risk Management,1211
Help4U - Incident Management,501
GARC Active Credit Risk Management,289
Registry - Group registry,145
CRED0-Country Risk Monitoring,134
Hermione - SISBA Statistical Banking Information System,522
Risk Watch,389
Problem Credit Management,1884
Credit portal Loans to private individuals,509
CMLT Renegotiation of WEB Mortgages,898
External Database Portal Inquiry BDE,1573
PGA Active Guarantee Procedure,1874
151412 CMLT MINF.,1879
DTCER Certain Date WEB,874
GK00 Guarantees received Introduction,1796
155115 e-Catalogue Mortgages,511
CMLT - Anti-wear adjustments to data collection instructions for TEG calculation,465
BJIS Collections at the counter Introduction,1229
Credit Management Proactive Manager,175
PRICE Authorization of opinion and proposed derogation resolution,1372
External Management Credit Management Portal,1189
Internal Management Credit Management Portal,1289
#People portal,404
Program for uploading contracts assignment,1100
EPC Management - Legal Portal,1620
ABS Assets Systems Archive,427
MOPLE Suffering,695
OCS After Sales,5
GIANOS 3D Due Diligence Questionnaire,1152
TDACC BRGES Constrained Time Deposit Management,464
GESPO Management of Signature Powers,198
Management of Limits and Delegates,540
Front Web Fatca Crs - Network Functions,532
PRICE Management of waiver proposal on report,1369
Bank of Italy Central Credit Register,909
153132 - 3270 emulator,25
Eximbills,162
BOX Back Office central operations,384
150887 - CORRESPONDENT BANKING CoBa application,131
Foreign WEB,1117
Remember Reconciliation,204
ALGO Collateral v 5.2,380
SSL,659
resource,616
TOP - SECURITIES DEPOSITOR HANDLING,596
Calypso,1172
ANAGE,203
Nemo,902
AcadiaSoft - Initial Margin Exposure Manager,1604
Single Document Archive,152
CMLT Credits to MLT,1530
151430 - CMLT Procedure - Information,1093
Documentum - Document Storage Rating,710
PGF Loan Management Procedure,1302
GK00-Guarantees,1846
Credit Portal - Micro Business,209
Credit Portal - Small Business CORE,281
Covenant management and monitoring,802
PEF5 credit portal Covenant management,455
GIC Credit loan management Company branch products,576
E-CAM Premise,568
SAP R3 Assets,294
B3PRO Basel 3,525
Space,1495
SAS Enterprise Guide,1112
SMARTREG Diagnostics of supervisory messages,1494
INFOSTAT,474
Iron DQ,1233
FENICS-Front End New Securitisations for Reporting,89
Eclipse,939
Pelican,1101
Message Brokers,1102
Safewatches,1411
Counter Authorization functions,1520
Inbiz Trade Work Station,1549
Available for traffic – Tracing of internal correspondence between Structures,1827
150809 EENT Foreign Cargo New interface for foreign transactions,536
N650 Management of single positions download values,398
Document Storage Introduction,1312
150809 EM20 Foreign Freight Disbursement message,1269
Esteroweb Introduction,1184
REGCO Accounting management p.o. regulation,981
CREVE Dashboard Authorization Events,884
N650 Management of single positions loaded with values,393
BUY Scan of the documentation,483
DDGEM Mandate management,1272
RPC – Customer Product Profitability,1924
INDIGO Corrections,1726
MPP Monitor Production Processes,1386
MPPX0 – Production Process Monitor,1837
RDB - New Group Profitability,434
Data Quality Dashboard ISBs,147
Plus BdT Commercial and Management Information Portal,1024
KWSC Product customer profitability,68
CDM – Customer Data Management – Number machine.,1674
CLIP Customer card,910
BdT Group CdG Dashboard,1027
CIB dashboard,1025
BFD - Data Lake/SSC Anonymization,1202
ISPAD - Graphometric Signature,1090
WEBCARDS Reprints,308
WEBCARDS,1876
ZAFI Debit Cards anonymous card delivery,23
ZAFI Products SETEFI Booklet Paper Delivery to Warehouse,751
J6TP CAI operational functions,97
WFM console for FOL and BO,37
ESTEROWEB Financing,1067
PL PriceLab PriceRange,599
ESTEROWEB EANFI,1054
PRICE Conditions,1373
InBiz Dashboard divestment and assignment of credit,952
EV20 Exposure Rates and other conditions,337
CANT Dashboard Advances,1104
EXAC Accounting abroad,339
ETRE - Inquiry and Variation of Back Office contracts,334
EANFI Document Management,776
Price Home Page,793
ETRE - Inquiry and Variation of Network contracts,1910
EEMO Exhibition of Foreign Movements,761
BUY Processing of GELAV transaction provisions,94
NJ00 Customer Information System – SICLI,932
COCOM Copies of Communications sent to the Client,1208
Traceability module Embargo control/AML CFT,1690
SEC0 Price information system,368
Current Accounts and Savings Deposits,1537
GarWatch,887
PEF Small Business and Private Loans Electronic Practice,52
SCI New general accounting,1127
Report Manager,86
CMOD Printout Management,505
Business Objects,179
150640 - A000-Finance Area,1384
ZAFI Credit Cards Company card extinction,993
WEBCARD Extinction,309
ZAFI Credit Cards Company Unblocking,996
WEBCARD Block and unblock card,307
ZAFI Credit Cards Blocking Company,991
DECORATE,1488
151430 - CMLT-Informative procedure,990
WORLD CHECK,493
"Watch, List",541
LAPE Reservation of account extinction,1136
SISCO Accounting management p.o. accommodations,362
ESTEROWEB Provisions pending,1066
FLAG Specific procedure for accounts with specific operations,1323
ABC/IDEA OTC derivatives,857
FLAG Activation Variation Integration and Query Contracts,1224
ESTEROWEB Automatic operations,1068
SIRE - Central Management/Foreign Network,425
MO99 Non-performing loans,1810
Policies - Intesa Sanpaolo Agents4You,1242
Monitoring Tools,789
Cyphon,803
Finance Area,1055
N600 Reservation of banknotes and coins remittance,1349
Target Counter Guide for operators,496
Banknote dashboard L2 - L3,121
NU00 Introduction,750
SOSCO Accounting management p.o. suspended,234
Cash dispensers,1327
Document archiving Archiving criteria Daily area,1315
Wincor pouring equipment,944
Payment equipment nr,943
Sigma pouring equipment,1238
BVGT0 ATM Terminal Manager,1245
Diebold pouring equipment,942
CREDE Generation of credentials for payments to affiliated customers,1039
RDOC0 Tracking and monitoring service Documentation Copy art 119 TUB.,1439
DEBCO Customer debit accounting transactions,1557
GETAB Printout Management,47
KQ00 Document Filing - Querying movements (13 CM Report),503
KQ00 Document Filing - Settlements Query (25 CM Printout),1203
GEMP Management of Precious Metals,1197
ARES External resources master data,129
Team,202
Security incident management infrastructure,410
LYRIC,1076
150145 - GIC-Credit Lending Management - Anti-Money Laundering Management,1667
RdA DSI,1536
ISP Art,1603
SAP Attendance and Absence Detection,734
RU administrative dashboard,592
External Database Portal Prejudicial News,1575
Assign blocks and IJBL alerts,100
MOPLE Problem Loans,697
SalesForce,531
MIIR Collection installments,141
GIC WEB TEG APR simulator,1819
CMLT-Suspension of Web Loans,473
155104 GIC Application access,1450
Web leasing,1435
MR00 Funct L Postponement of share capital Notice of ABI Municipality and lengthening of duration,1404
GF00 Trust,456
NPAF Advance Invoices - Management of advance invoices for outstanding portfolios - New PMI agreement 2015,42
PEF Electronic Practice of Regulatory Corporate Credit,1781
PDFCreator,1673
SAP R3 REFX Real estate processes,730
SAP R/3 Vendor invoices,1186
SAP R3 Contab Gen and Customers Customer master data,1645
Delphi,549
IDOC,138
Group Registry - Map of Groups,65
IJBL Current Accounts Blocks and Evidence,1383
PUSP Segments and Portfolio Unified Procedure,158
Register of Industrial Accounting and Service Contracts-OTI 2.0-Volumes Catalog,1538
Unique Registry of Industrial Accounting and Service Contracts-OTI 2.0-List,1540
Single Registry of Industrial Accounting and Service Contracts-OTI 2.0-Fees Catalog,1539
ONE Concession of Structured Finance Credit,74
SPPI Test Tool - Credits,823
OXERO,626
A000 Order Management,885
Market HUB,1151
Restricted Instrument List Bonds,70
ANTOT,346
Golden Source,1298
Tbricks,601
Current Accounts IY11 Exposure of movements,1300
IRIS WEB Customer Risk Management,1703
CrifGate Web Portal Crif EURISC Database,1616
155043 TV0D - DTE data management,796
Ce - Report,1633
Current Accounts IYA0/IYD0 Mass transactions,46
TaCo Stamp Duty Management,1895
DSO - Cont Ord PRMM,1801
R4 Suitability,1201
CSD-RTCE,646
Swift Alliance,983
ABACO POOL - Asset Collateralization Management,205
SCI New General Accounting for Traveling Items,1044
WEBCARD Questions,310
PRICE Potential Relationships and MLT Potential Relationships,1715
CoRe Contract Remote Banking Contract Management,1595
PowerPoint,1293
Single Registry of Industrial Accounting and Service Contracts-AU Catalogue,462
SLM Parent Company,1569
Office and Post,482
RISK - NET INF,652
Staging Area IML - Liquidity Risk System,1651
Financial Engine (ERMAS),1652
INSPIRE Intesa Sanpaolo Integrated Risk Analysis,1649
EDWH,1709
Orc Trader,808
Credit lending management,905
Factoring,1445
Trade and Export Finance,1607
Price,1485
UNITES,1413
Web tickets,1932
IML Area Reporting,1650
Concession of mortgage loans to individuals,1126
E-CAM Chamber of Commerce Multibank Information,927
DOCUM - Scanning of identity and corporate documents,1297
JURWEB Engine of Decision Making RWA,1731
MOPR0 Mortgage Monitoring Dashboard,1836
GepeWeb,780
ASSPE Foreign currencies shipment of negotiated checks,237
VEPAD Signature management on PAD,1911
VALUC Foreign currencies buying and selling foreign currency,1207
REFERENCE STANDARD SETTLEMENT INSTRUCTION,1246
QS Interface Partitari,1228
Remember INVESTIGATION function,375
Foreign Application System,1221
Mark-It,1170
Telekurs,1215
Interactive Data,1339
Euro TLX,1220
Italian Stock Exchange,860
BanCs,1580
150640 - A000-Securities Administration,1920
Synths,908
INTESAP HR,918
Offsite offer,1927
Athena,559
OGC0 Substitute tax for gross net payers - Forwarding of taxation,413
SCI New General Accounting Dashboard,1679
TSO extension,1752
GEPSU Management of Succession Procedures,184
Document archiving Archiving criteria Other documentation area,1314
A000 IPMS Average price inquiry for succession,1526
IJBL Current Accounts and Deposits Operating Blocks,1354
A000 GDSP Securities deposit management,1476
ZAFI Lock Unlock Card,958
Manager Dashboard,951
Cerved,773
Credit Portal Proposal Resolution,1933
Loan IQ,1337
Price range,651
PST - Pricing Securities Tool,1692
Suppliers Portal. Suppliers Register,1264
Single Calendar,1440
Data Copy Request Management,770
Kosmos - DB Registry,1081
IJBL Current Accounts and Reporting Deposits,1356
IJBL Current Accounts and Deposits Availability Blocks,1353
GEAUT Authorization Event Management,1597
SITCO Account Status,940
GECOdoc Management of Documentation confirmations,1190
WMT Web Management Tables,1493
ARF Register of Financial Reports,107
Welfare Hub,1934
FT01 Regulated derivatives,1074
"A000 Loading, unloading and compensation management",1154
SCI Integrated Accounting System,1728
MCT Target Accounting Model,1004
GEFLU Remote flow management sct,542
SAP R3 Accounting general Suppliers and Customers,1644
Unique Registry of Industrial Accounting and Service Contracts-Registers,43
ROMO,403
CAM,679
K-POS,598
SL Security Lending,351
System for connection with T2S and Monte Titoli,1253
Inbiz Products Trade,1831
GreenTrade,665
FAX Server,1553
DRM - Darwin,966
CRH Counterparty Risk Hub Counterparty Risk Management,748
"155021 - Confirmation management - SWIFT, E-MAIL and FAX channels",411
Check Dashboard,1015
Monitoring service contracts,591
IDM - Issuer Data Manager,458
SDM - Securities Data Manager,328
MDM - Market Data Manager,1646
Request Manager,972
NUMERIX,140
Risk Middle Ware - Credit Spread / Counterparty Association Management,259
Algo Risk Application,1482
MatLab,1434
qlikview,669
CNP Portal New Products Coordination,1019
CNP Portal Coordination of New Banca IMI Products,1017
VIACARD Card request,7
VIACARD Revoke card,6
VIACARD Position data changes,10
VIACARD Refurbishment of deteriorated paper,8
VIACARD Card heading change,9
TELEPASS FAMILY Operations performed on cards,1050
ZAFI Batch reception management,545
ZAFI Premise,546
TELEPASS FAMILY Contract reissue,1052
TELEPASS FAMILY Device transfer from another organization,1053
TELEPASS FAMILY Telepass request,1051
Hedge Links,1042
CRH Counterparty Risk Hub Counterparty Risk Management,749
NewTOn,1048
SAP FM Budget Availability Control Report,727
PAV,1734
Credit Portal Post Resolution Functionality,40
CORE Small Business Improvement Credit Portal,564
Corporate Improvement Credit Portal,114
Credit Portal for Micro Business Improvement,1695
RTCE,619
FC - HUB Control panels,1534
IFOX extension,1071
Poker. Position Keeping Repository,1800
MCT Accounting Model Suspended Targets and PAV Validation,1032
BET0 - ETRE,1817
UNE1 Archive management,338
Engagement Portal,1406
NID New Deployment Infrastructure,1931
Deal Tracker,1281
155123 Light joint,752
CLS Continuous Linked Settlements,538
Payplus - payment/maintenance and positon keeping CLS,447
FXM0 Cross border payments,123
NU00 Account management RICORA,1085
FinDB,775
CdG FIN,551
GDI Clients,1528
Short Selling,1319
Corinth,1848
remedy,737
LITIT Change of ownership,788
LIAGG Savings deposits update of the passbook,1887
LISOS Savings deposits replacement of the passbook,1611
WITHDRAW Withdrawal,574
LIEST Savings deposits extinction,1250
FLAG Specific process for Savings Deposits,1587
PAY Payment,573
Plafond Financial Institution,112
Salesforce CRM,1182
Group Overview,48
Credit workbench,881
O.Ma.R. Most important operations,1
RicoRA Introduction,377
R4A2 - Profiling - Insertion and Search of Questionnaires,73
150649 - DYNG-Gestioni Patrimoniali Adequacy control management,426
GIANOS 3D Quick Guide,1301
A000 STDA Storage print management,1478
Archiving of MIFID branch service contracts,861
LIQUIDITY POLICY SYSTEM,251
Group Management Reporting,1026
REPORTING MLT - STAGING AREA,806
Branch key register,1368
VEATM Pouring on atm equipment,813
Operator panel,945
Batch LA - Italian Current Accounts - Accounting ledger of accounts in Euros,286
SHIP Notifications to customers and printing of bank details,261
WEBCARD Utilities,313
OXero Rating Models - Project Finance,302
Group Rating Centralized and Override Ratings,1552
GRC Assignments,1002
Skipper,156
ICBP extension,1218
Analysis,1217
Brambilla titles,1219
Dealer Wizards,1214
GPO Bond Loan Management,1714
Help4U - Problem Management,1209
Register of Industrial Accounting and Service Contracts - Export Clausematch,299
BRB Business Requirement Book,1826
ALM Application Lifecycle Management,63
WSRR WebSphere Service Registry and Repository,1855
MyAPM Application Portfolio Management,1375
EPM Enterprise Project Management - Project Site,1336
PPNE Delivery and After Sales,1828
Installment postponement,1829
RATIN Loans for collection of installments,247
Credit portal,889
GIC - Anti-wear adjustments to data collection instructions for TEG calculation,467
WEB simulator TEG APR - SSA OF,919
ATLAS,1736
HP Service Manager,892
Table of types of signature commitments,1285
PRICE Procedure for Entering Economic Conditions,185
S8 Customer card Online Credit Matching and Uses,139
IF Signature Commitments,537
INTCO Value-added accounting operations,433
FINV Mutual Investment Funds Italian Law Foreign Law,61
N600 Introduction,553
SSB web portal,1623
VERAS Checks check checks,814
Document Filing CIB Practices,402
Small Business Retail Group rating,929
153161 - LN00 Personal loans to private individuals Loans,38
CEBI Bilanci Agricultural Companies,340
150316 C CEBI Reclassification Schemes - Consolidated Financial Statements,409
150316 E CEBI Chart of Accounts,57
150316 J CEBI Non Profit,360
150316 H CEBI Management of Assets and Dedicated Loans,60
CEBI Bilanci Agricultural Society Inquiry,1640
150316 F CEBI Control Manuals,58
CEBI System Tax Model Detection,1566
CEBI System Chart of Accounts and Fiscal Model Reclassification Schemes,1586
150316 D CEBI Reading Guide,1113
Public Entity Group Rating,1660
150316 G CEBI Coding Manual,59
150316 A CEBI User Manual,1254
150316 B CEBI Reclassification Schemes,132
Micro Business and Retail Group rating,1535
OXero LAF Leveraged & Acquisition Finance rating models,1906
Oxero Rating Models AF Asset Finance Model,1696
OXero CRE Commercial Real Estate rating models,1905
Price: Dashboard Corporate Conditions,1092
GCP Global Cash pooling international,1576
CRB Contracts Remote Contract Management,1094
Subscription Management,1730
SAP R3 Purchasing Goods receipt,1747
FXMonitor,499
ESTEROWEB Incoming wire transfers,1062
CAUI Controls AUI AML - CFT,1768
REMEMBER,603
IJBL Introduction,1351
ARIS,1174
Communion,896
DRFM Loan Dashboard,481
Smart Office,336
Pandora,648
ISIDE Management of notified tax deeds,155
DUR Documentation Unit Reporting,127
BMC Remedy IT Service Management,600
Factoring applications,195
Near Banking,1698
Customer Activation Generation of codes,177
SPECI - Paper Specimen Scan,1403
E-Catalog,1578
Factoring Proposals Portal,176
Services Portal,1290
Maximo - Asset Management for IBM SmartCloud,1636
IPAD - Iter Preparation Departmental Environments,1856
NJ00 Manager name,880
Visual Access Manager Access control and concierge management,979
Rubicon FX,676
ABC - Subscription and post-sale of the My Key contract,1599
Retail Group Early Warning System,763
CAMVA Exchange of securities and values,87
SAP Training Management,1732
Meganet Network structure monitoring,1806
GIC Management of complex incidents,297
ZAFI Merchant Management POS,1035
SAP R3 Real Estate,1766
Management Sal - document preparation,1727
ESVIB Value Management in White,523
ISIDORO - ORMA - Fields and main application controls,565
SIGMA,866
Risk orbit,615
MACS2 Application for CRMS adjustments,1710
PPM Project and Portfolio Management,1861
MailDocPRO Certified e-mail management,1138
FC-HUB,304
Exception and Investigations Interface,1886
FXS0 Inquiry Cross border payments,408
Data Governance Portal,1162
Collateralized Securities Suite (CSS),201
NSIL Actions for management of customers with insolvency,110
LINQ - Interest Settlement,1546
CQD - Data Quality Control,1923
NP00 Introduction and characteristics of the procedure,554
ESTEROWEB Web environment,1061
M0 - Advance Land Loans,347
Retail Lending Open - Consumer Credit Loans,17
KC0X Variation safe box contract management,186
SCI New General Accounting Various Items,1045
PGR Retail Management Portal Part 1,1912
@gile,355
SharePoint directions,1551
GateWay,1056
DIA Departmental Information System,1134
M.U. 153116 - Management Information Portal,1807
SAP R3 RE Contracts Payable Lease Contracts,731
155092 e-Catalog Economic Material,78
BORPE Management of Standing Transfer Orders,1830
SAP R3 REFX Contract Master Data,728
SAP R3 REFX Real Estate Registries,729
Small Business Group Early Warning System,1236
MCB Management Control Bricks,1103
XPLAIN extension,686
ALGO,656
risknet,637
OWO,640
BOD - Back Office Derivatives,475
Corinth MAF,550
MAF Manager,1904
harmony,635
Clearing Hub,653
IceLink,629
Web Tool,614
Bulk Action Tool,625
MarkitWire,673
CAREFUL Collections collection certificate of conformity,239
Car Documents and Similar Collection service for Certificates of Conformity,859
BJD1 Authorization query handling,1311
BJD1 Company contract management,1310
NP00 Intervention management,1683
NG00-Operation Inquiry,414
BJD1 Service execution mode,1307
SCI New General Accounting DATAMART Dynamic query of balances,1046
BU00 Administrative operations Certificates of Deposit,1664
BU00 Reversals and cancellations of Certificates of Deposit,1663
BU00 Certificates of Deposit queries,1665
XWEB Back Office Financial Institution,1859
TAX Manager Refund,1672
T2S - ECB Graphical User Interface,1872
SharePoint branches,937
PAA,602
HISBLE,878
GECAP - Booked check book management,1263
Authorization functions Introduction,883
ACEMI Issue of securities (bank drafts),77
ABIMP management of unpaid checks Web Dematerialisation of Checks,1630
GEURG Emergency Management,487
AAM1 Registry inquiry,757
AAPF Management of physical person,1098
AAPG Client Management Legal Entity Management,1099
Active invoicing,1678
EFAT Electronic Invoicing,369
ECS extension,674
Trajan,608
DTCC Portal,636
Rubicon ICS - Affirmation,638
Trade Web,1204
LCH extension,641
Rubicon ICS - Margin Calculator,645
Legal Sign Web,947
SOA Registry Entity,912
CCWEB Procurement of Large Users,1438
Informative ABC Showcase,926
Methodology portal,14
ZAFI Credit Cards Corporate Credit Individual Billing,1755
ZAFI Credit Cards Company SmartControl Card,441
ZAFI Credit Cards Credit Card Company,327
ZAFI Credit Cards Card delivery company,992
IDENT Infrastructural management of registry research,296
GESPA Match Management,183
SAP PA40 Data Management - Actions,444
CRMS-SAS,1160
GSS - System Services Management,1921
SIT Management Tools,1922
GRES Enterprise Security Request Management,1072
ABC CambiaBanca - Functionality for Centralized Structure,224
CrifGate WEB portal.,1772
BJD1 SIA company data,282
FX4Sales,639
FTConsole,666
LOL,605
Goliath,1247
A000 Finance area access,445
GK00 Management of consultation modification of signature and guarantee commitments,1760
