organizational_structure2,English,organizational_structure2ID
Divisione IMI Corporate & Investment Banking,IMI Corporate & Investment Banking Division,10000084
Area di Governo Chief Financial Officer,Chief Financial Officer Governance Area,10000013
Divisione Banca dei Territori,Banca dei Territori Division,10000083
Area di Governo Chief Lending Officer,Chief Lending Officer Governance Area,10000017
Intesa Sanpaolo Private Banking,Intesa Sanpaolo Private Banking,10000170
Area di Governo Chief Governance Officer,Governance Area Chief Governance Officer,10000014
"Area di Governo Chief IT, Digital and Innovation Officer","Governance Area Chief IT, Digital and Innovation Officer",10000015
Area di Governo Chief Compliance Officer,Chief Compliance Officer Governance Area,10000011
Area di Governo Chief Operating Officer,Chief Operating Officer Governance Area,10000018
Area di Governo Chief Cost Management Officer,Chief Cost Management Officer Governance Area,10000012
Gestione della Conformita' - Gestione ambito normativo Tutela ambientale,Compliance Management - Regulatory management Environmental protection,10000147
Area di Governo Chief Risk Officer,Chief Risk Officer Governance Area,10000019
Leasing - Gestione Asset Leasing Real Estate,Leasing - Real Estate Leasing Asset Management,10000173
Chief Audit Officer,Chief Audit Officer,10000033
Gestione della Conformita' - Gestione ambito normativo Internal Dealing - Insider List Proprietaria,Compliance Management - Internal Dealing Regulatory Management - Proprietary Insider List,10000136
Ramo Vita - Fondi Pensione,Life branch - Pension funds,10000211
Divisione Insurance,Insurance Division,10000085
Comitati manageriali del Gruppo Intesa Sanpaolo,Management committees of the Intesa Sanpaolo Group,10000034
Consiglio di Amministrazione,Board of Directors,10000041
Sicurezza Fisica - Accessi,Physical Security - Access,10000270
Divisione International Subsidiary Banks,International Subsidiary Banks Division,10000086
Cessione Crediti - Cessione di Crediti Deteriorati e Portafogli di Crediti Deteriorati e Misti,Loan Assignment - Assignment of Impaired Loans and Portfolios of Impaired and Mixed Loans,10000032
Area di Governo Chief Institutional Affairs and External Communication Officer,Governance Area Chief Institutional Affairs and External Communication Officer,10000016
Divisione Private Banking,Private Banking Division,10000087
Divisione Asset Management,Asset Management Division,10000082
Intesa Sanpaolo Vita,Intesa Sanpaolo Vita,10000171
Risorse Umane - Gestione del Personale Dipendente,Human Resources - Employee Personnel Management,10000232
Valutazioni ai fini di Bilancio - Valutazione Crediti,Assessments for Financial Statements - Credit Assessment,10000283
Direzione Centrale Strategic Support,Central Strategic Support Department,10000081
Consigliere Delegato e CEO,Managing Director and CEO,10000040
Segnalazioni - Centrale Rischi Banca d'Italia,Notifications - Bank of Italy Central Credit Register,10000241
Finanza in Conto Proprio - Gestione del Collateral,Own Account Finance - Collateral Management,10000102
Gestione del Credito Deteriorato - Gestione Sofferenze Leasing,Management of non-performing credit - management of bad debts leasing,10000129
Segnalazioni - Segnalazioni Prudenziali (COREP),Reports - Prudential Reports (COREP),10000244
Fiscalita' - Fiscalita' sul Credito,Taxation - Credit taxation,10000121
Pianificazione e Controllo di Gestione - Controllo di Gestione,Planning and Management Control - Management Control,10000189
Gestione della Conformita' - Gestione ambito normativo Operazioni con parti correlate - Soggetti collegati e Obbligazioni degli esponenti bancari,Compliance Management - Regulatory management Transactions with related parties - Associated parties and Obligations of bank representatives,10000142
Credit Risk Mitigation - Garanzie di fondi,Credit Risk Mitigation - Guarantees of funds,10000062
Gestione della Conformita' - Gestione ambito normativo Embarghi,Compliance Management - Management of the Embargo regulatory framework,10000135
Prodotti e Servizi Finanziari - Derivati OTC,Financial Products and Services - OTC Derivatives,10000201
Strategie - Informativa per il Resolution Plan,Strategies - Disclosure for the Resolution Plan,10000276
Intesa Sanpaolo Agents4You,Intesa Sanpaolo Agents4You,10000167
Relazioni istituzionali e Comunicazione esterna - Rapporti con i Supervisori e le Autorita' di Regolamentazione,Institutional Relations and External Communication - Relations with Supervisors and Regulatory Authorities,10000217
Servizi di Sportello - Gestione Apparecchiature Self,Counter Services - Self Equipment Management,10000266
Altri prodotti e servizi accessori - Prestito d'uso e vendita di Oro,Other ancillary products and services - Loans for use and sale of Gold,10000007
Service Transition - Gestione fornitori,Service Transition - Supplier management,10000261
Cybersecurity and BC Services - Security Operation Center,Cybersecurity and BC Services - Security Operation Center,10000077
Strutture e Figure Professionali obsolete,Outdated Structures and Professional Figures,10000278
Service Transition - Gestione Asset Fisici & Licenze SW,Service Transition - Management of Physical Assets & SW Licenses,10000256
Immobili e Patrimonio Artistico - Gestione del Patrimonio Artistico,Property and Artistic Heritage - Management of Artistic Heritage,10000157
Risorse Umane - Gestione Amministrativa del Personale,Human Resources - Personnel Administrative Management,10000229
Anagrafe - Censimento e Gestione Controparte,Registry - Census and Counterparty Management,10000009
Segnalazioni - Altre Segnalazioni di Vigilanza,Reports - Other Supervisory Reports,10000240
Immobili e Patrimonio Artistico - Gestione amministrativa immobili,Property and Artistic Heritage - Administrative property management,10000156
Finanza in Conto Proprio - Gestione liquidita' euro e divisa,Own account finance - Euro and currency liquidity management,10000103
Finanza in Conto Proprio - Gestione attivi bancari collateralizzati,Own account finance - Management of collateralized bank assets,10000101
Carte di pagamento - Carte di debito e di servizio,Payment Cards - Debit and Service Cards,10000028
Pianificazione e Controllo di Gestione - Contabilità Industriale e Contratti di Service,Planning and Management Control - Industrial Accounting and Service Contracts,10000188
Corporate Finance - Equity Capital Markets,Corporate Finance - Equity Capital Markets,10000056
Rischio di Liquidita' - Rischio di Liquidita' di Gruppo,Liquidity risk - Group liquidity risk,10000223
Sistema Integrato dei Controlli Interni - Sistema Interno di Segnalazione delle Violazioni,Integrated System of Internal Controls - Internal Violation Reporting System,10000272
Servizi di Sportello - Gestione rapporti con sale conta,Counter services - Management of relationships with counting rooms,10000268
Concessione - Privati - Mutui venduti tramite Reti Terze,Concession - Private individuals - Mortgages sold through third-party networks,10000038
Adempimenti Obbligatori - Successioni,Mandatory Fulfillments - Successions,10000005
Risorse Umane - Gestione Intermediari Assicurativi Dipendenti,Human Resources - Management of Employee Insurance Intermediaries,10000231
Contenzioso e Consulenza Legale - Gestione del contenzioso legale,Litigation and Legal Advice - Management of legal disputes,10000049
Finanziamenti - Finanziamenti in Loan IQ,Financing - Loan IQ financing,10000113
Pricing e Modelli di Mercato - Independent Price Verification,Pricing and Market Models - Independent Price Verification,10000192
Service Transition - Gestione dei test,Service Transition - Test Management,10000257
Fideuram Intesa Sanpaolo Private Banking,Fideuram Intesa Sanpaolo Private Banking,10000090
Valutazioni ai fini di Bilancio - Valutazione Titoli e Derivati,Valuations for Financial Statements purposes - Valuation of Securities and Derivatives,10000287
Incassi e Pagamenti - Assegni Estero,Collections and Payments - Foreign Cheques,10000160
Finanza in Conto Proprio - Funding,Own account finance - Funding,10000098
"Pianificazione e Controllo di Gestione - Budget, Forecast e Consolidamento Oneri Operativi","Planning and Management Control - Budget, Forecast and Consolidation of Operating Expenses",10000186
Estero - Operativita' in cambi,Abroad - Operations in foreign exchange,10000088
Gestione della Conformita' - Gestione ambito normativo Short Selling,Compliance Management - Short Selling Regulatory Management,10000144
Risorse Umane - Gestione del Personale non Dipendente,Human Resources - Management of Non-Employee Personnel,10000234
Rischio di Credito - Sviluppo e Revisione Modelli Interni del Rischio di Credito,Credit Risk - Development and Review of Internal Models of Credit Risk,10000222
Governo societario e adempimenti societari - Adempimenti in tema di partecipazioni detenibili,Corporate governance and corporate obligations - Fulfillments in terms of shareholdings that can be held,10000152
Banca IMI,IMI Bank,10000021
Finanza in Conto Proprio - Emissioni Obbligazionarie,Own Account Finance - Bond Issues,10000097
Service Transition - Progettazione e Sviluppo AM,Service Transition - AM Design and Development,10000262
Cybersecurity and BC Projects - Gestione accessi e Sicurezza Infrastrutturale,Cybersecurity and BC Projects - Access Management and Infrastructural Security,10000073
Acquisti e Cessione Beni - Processi di approvvigionamento,Purchases and Sale of Goods - Procurement processes,10000002
Mediocredito Italiano,Italian Mediocredito,10000175
Acquisti e Cessione Beni - Albo e Qualifica Fornitori e Terze Parti,Purchases and Sale of Goods - Register and Qualification of Suppliers and Third Parties,10000000
Gestione della Conformita' - Regolamentazione Internazionale dei Derivati - Ambito EMIR e Swap Dealer,Compliance Management - International Derivatives Regulation - EMIR Scope and Swap Dealer,10000150
Risk Strategy e Internal Capital & Liquidity Adequacy Assessment - Stress Testing Programme,Risk Strategy and Internal Capital & Liquidity Adequacy Assessment - Stress Testing Programme,10000225
Carte di pagamento - Carte di credito,Payment cards - Credit cards,10000027
Risorse Umane - Formazione,Human Resources - Training,10000228
Cybersecurity and BC Governance - Gestione degli eventi critici,Cybersecurity and BC Governance - Critical Event Management,10000066
Altri prodotti e servizi accessori - POS,Other ancillary products and services - POS,10000006
Fiscalita' - Fiscalita' degli Immobili,Taxation - Property taxation,10000119
Finanza in Conto Proprio - Gestione Tasso Interno di Trasferimento a Breve Termine,Own Account Finance - Short Term Internal Transfer Rate Management,10000100
Cybersecurity and BC Projects - Gestione profili abilitativi,Cybersecurity and BC Projects - Management of qualification profiles,10000074
Contabilita' - Gestione Sistemi Contabili,Accounting - Accounting Systems Management,10000048
Rischio Operativo - Altri Rischi Operativi,Operational Risk - Other Operational Risks,10000221
Finanza in Conto Terzi - Derivati Regolamentati,Third Party Finance - Regulated Derivatives,10000110
Segnalazioni - Segnalazioni di Matrice e altre Segnalazioni di Vigilanza Statistica,Reports - Matrix Reports and other Statistical Supervisory Reports,10000247
Data Governance - Data Management,Data Governance - Data Management,10000078
Gestione della Conformita' - Gestione ambito normativo Responsabilita' amministrativa degli enti,Compliance Management - Management of the regulatory environment Administrative responsibility of entities,10000143
Corporate Finance - Mergers & Acquisitions,Corporate Finance - Mergers & Acquisitions,10000057
Service Transition - Gestione delle Configurazioni,Service Transition - Configuration Management,10000260
"Sviluppo Prodotti, Servizi e Accordi Commerciali - Gestione degli Incentivi Fiscali","Development of Products, Services and Commercial Agreements - Management of Tax Incentives",10000280
Relazioni istituzionali e Comunicazione esterna - Comunicazione e Rapporti con i Media,Institutional Relations and External Communication - Communication and Relations with the Media,10000214
Processi Amministrativi - Archiviazione in formato cartaceo ed elettronico dei documenti,Administrative Processes - Archiving of documents in paper and electronic format,10000195
Contabilita' - Contabilita' Generale,Accounting - General Accounting,10000046
Finanza in Conto Proprio - Rendicontazione Gestionale e Backtesting del Profit and Loss,Own Account Finance - Management Reporting and Profit and Loss Backtesting,10000108
Bilancio e Pillar III - Bilancio Consolidato,Financial Statements and Pillar III - Consolidated Financial Statements,10000022
Prodotti e Servizi Finanziari - Client Clearing OTC,Financial Products and Services - OTC Client Clearing,10000199
Incassi e Pagamenti - Servizi Vari di Incasso e Pagamenti,Collections and Payments - Various collection and payment services,10000165
Carte di pagamento - Consegna e attivazione della Carta e del PIN,Payment cards - Delivery and activation of the Card and PIN,10000030
Anagrafe - Anagrafe dei Rapporti,Registry - Registry of Relationships,10000008
Finanza in Conto Proprio - Cartolarizzazioni Proprie,Own Account Finance - Own Securitizations,10000092
Cybersecurity and BC Governance - Soluzioni Continuità Operativa di contingency per i processi sistemici,Cybersecurity and BC Governance - Contingency Business Continuity solutions for systemic processes,10000072
Finanza in Conto Proprio - Obbligazioni Bancarie Garantite,Own Account Finance - Guaranteed Bank Bonds,10000106
Risorse Umane - Dimissioni e Risoluzione Consensuale,Human Resources - Resignation and Consensus Termination,10000226
Service Transition - Gestione del change tecnologico,Service Transition - Management of technological change,10000259
Compravendita titoli - Mercato secondario,Securities trading - Secondary market,10000035
Strategie - Capital Management,Strategies - Capital Management,10000274
Rischio Finanziario di Banking Book - Rischio IRR,Banking Book financial risk - IRR risk,10000218
Fiscalita' - Regime di Adempimento Collaborativo con l'Agenzia delle Entrate,Taxation - Collaborative compliance regime with the Revenue Agency,10000124
Segnalazioni - Segnalazioni Sofferenze,Reports - Reports of bad debts,10000245
Finanziamenti - Finanziamenti in GIC,Loans - Loans in GIC,10000112
Finanza in Conto Proprio - Alternative Investments Funds,Own Account Finance - Alternative Investments Funds,10000091
Acquisti e Cessione Beni - Gestione acquisti,Purchases and Sale of Goods - Purchase management,10000001
Risorse Umane - Sviluppo del Personale Dipendente,Human Resources - Employee Personnel Development,10000237
"Sviluppo Prodotti, Servizi e Accordi Commerciali - Pricing","Product Development, Services and Commercial Agreements - Pricing",10000282
Risorse Umane - Dispositivi per il Personale,Human Resources - Personnel Devices,10000227
Contabilita' - Contabilita' Cespiti,Accounting - Asset Accounting,10000042
Cybersecurity and BC Services - Security Fraud Management,Cybersecurity and BC Services - Security Fraud Management,10000076
Governo societario e adempimenti societari - Offerta Pubblica di Acquisto,Corporate governance and corporate obligations - Public Purchase Offer,10000154
Pianificazione e Controllo di Gestione - Capital Budget,Planning and Management Control - Capital Budget,10000187
Banca 5,Bank 5,10000020
Portafoglio - Presentazioni di portafoglio,Portfolio - Portfolio presentations,10000190
Service Design - Definizione architettura del sistema informativo,Service Design - Architecture definition of the information system,10000249
Cybersecurity and BC Services - Gestione Servizi Fiduciari,Cybersecurity and BC Services - Trust Services Management,10000075
Finanza in Conto Proprio - Clearing,Own Account Finance - Clearing,10000093
Corporate Finance - Cartolarizzazioni di Terzi,Corporate Finance - Third Party Securitizations,10000054
Bilancio e Pillar III - Informativa Prudenziale,Balance sheet and Pillar III - Prudential Disclosure,10000024
Processi Amministrativi - Autorizzazioni e sconfinamenti,Administrative Processes - Authorizations and trespassing,10000196
Gestione del Credito Deteriorato - Gestione dei beni acquisiti in asta,Management of Impaired Credit - Management of assets acquired at auction,10000130
Gestione del Credito Deteriorato - Gestione Sofferenze,Non-Performing Loan Management - Bad Loan Management,10000128
Anagrafe - Gestione e alimentazione Anagrafe Controparti di Gruppo,Registry - Management and feeding of the Group Counterparty Registry,10000010
Cybersecurity and BC Governance - Soluzioni Continuità Operativa,Cybersecurity and BC Governance - Business Continuity Solutions,10000071
Gestione della Conformita' - Gestione ambito normativo Markets in Financial Instruments Directive (MiFID II) - Negoziazione Algoritmica,Compliance Management - Regulatory Management Markets in Financial Instruments Directive (MiFID II) - Algorithmic Trading,10000139
Rischio Mercato - Rischio Generico di Posizione,Market Risk - Generic Position Risk,10000219
Concessione - Corporate,Concession - Corporate,10000036
Outsourcing - Valutazione e Monitoraggio delle Esternalizzazioni,Outsourcing - Evaluation and Monitoring of Outsourcing,10000184
Risorse Umane - Sistemi di Remunerazione e Incentivazione,Human Resources - Remuneration and Incentive Systems,10000236
Data Governance - Data Quality,Data Governance - Data Quality,10000079
